query,n_removed,baseline_loss,filtered_loss,loss_change
0,40,2.84321928024292,2.8522722721099854,0.00905299186706543
1,40,2.8892574310302734,2.894674062728882,0.0054166316986083984
2,40,2.789679527282715,2.794875144958496,0.00519561767578125
3,40,2.8375191688537598,2.8501553535461426,0.012636184692382812
4,40,3.4061965942382812,3.413295030593872,0.00709843635559082
5,40,3.104580879211426,3.108630418777466,0.004049539566040039
6,40,3.6781065464019775,3.6814725399017334,0.0033659934997558594
7,40,3.6875853538513184,3.6915998458862305,0.004014492034912109
8,40,3.7314891815185547,3.7351815700531006,0.0036923885345458984
9,40,3.484025239944458,3.490448236465454,0.006422996520996094
10,40,3.3544466495513916,3.3615708351135254,0.007124185562133789
11,40,2.7181742191314697,2.7249274253845215,0.006753206253051758
12,40,3.081460952758789,3.111553907394409,0.030092954635620117
13,40,3.348689556121826,3.3542637825012207,0.005574226379394531
14,40,3.3373756408691406,3.344820022583008,0.0074443817138671875
15,40,3.0380771160125732,3.052236795425415,0.014159679412841797
16,40,3.363084077835083,3.3686423301696777,0.0055582523345947266
17,40,3.4700264930725098,3.4765021800994873,0.006475687026977539
18,40,3.634986639022827,3.6398229598999023,0.004836320877075195
19,40,3.953092575073242,3.9581730365753174,0.005080461502075195
