query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,800,0.04915666580200195,-0.004523754119873047,0.00305358599871397,3,1
1,800,0.05744123458862305,-0.00890080165117979,0.005805855616927147,3,1
2,800,0.05224204063415527,0.0014905929565429688,0.0018868788611143827,3,1
3,800,0.06164050102233887,0.0021162033081054688,0.006437865551561117,3,1
4,800,0.15062713623046875,0.0038160483818501234,0.003907248377799988,3,1
5,800,0.16391658782958984,-0.005853414535522461,0.009723933413624763,3,1
6,800,0.06930351257324219,0.006929954048246145,0.004877416417002678,3,1
7,800,0.06183576583862305,0.0030668575782328844,0.0039025077130645514,3,1
8,800,0.05559587478637695,-0.004269520286470652,0.00813526101410389,3,1
9,800,0.0890357494354248,0.0013550916919484735,0.005614824127405882,3,1
10,800,0.06514668464660645,-0.003981749061495066,0.008012956008315086,3,1
11,800,0.052828073501586914,-0.004350741859525442,0.0008256289875134826,3,1
12,800,0.09352874755859375,0.03754401206970215,0.00635214289650321,3,1
13,800,0.07874035835266113,0.0020520687103271484,0.0016730411443859339,3,1
14,800,0.06396889686584473,0.008340437896549702,0.009231249801814556,3,1
15,800,0.06628036499023438,0.002059380291029811,0.0030090296640992165,3,1
16,800,0.04593062400817871,-0.002055724384263158,0.005862237419933081,3,1
17,800,0.07969164848327637,0.0030422210693359375,0.007331380620598793,3,1
18,800,0.11668276786804199,-0.005209764000028372,0.003400708083063364,3,1
19,800,0.09719347953796387,-0.00033887228346429765,0.00310526299290359,3,1
