query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,200,0.028630733489990234,-0.0012617905934651692,0.0007158067620534997,3,1
1,200,-0.006904125213623047,-0.0015590190887451172,0.0003034692038225696,3,4
2,200,-0.017955780029296875,0.0008429686228434244,0.0018500453757983178,3,4
3,200,0.021289825439453125,0.0005891323089599609,0.002174640365649041,3,1
4,200,0.0599980354309082,6.508827209472656e-05,0.0016646200794782004,3,1
5,200,0.03023982048034668,0.0013807614644368489,0.0003306029388085317,3,1
6,200,0.020395517349243164,-0.000743865966796875,0.001700282243126726,3,1
7,200,0.02131962776184082,0.00013518333435058594,0.0019817140608382974,3,1
8,200,0.0068738460540771484,-0.0005782445271809896,0.001030787619255097,3,1
9,200,0.017435193061828613,-0.0008677244186401367,0.00130052045767917,3,1
10,200,0.009234905242919922,0.002808729807535807,0.0014001435159076777,3,1
11,200,0.031768798828125,0.0052767594655354815,0.002383338829442094,3,1
12,200,0.03026556968688965,0.0005623499552408854,0.0009600102635809886,3,1
13,200,0.031200408935546875,0.0022344589233398438,0.0014890017347925309,3,1
14,200,0.020315885543823242,0.00033466021219889325,0.0020882004774856874,3,1
15,200,0.015773296356201172,0.0008647441864013672,0.0003457552777401077,3,1
16,200,0.018963336944580078,-0.00020106633504231772,0.0013805844414056193,3,1
17,200,0.0003924369812011719,0.0009999275207519531,0.00013235151982340612,3,4
18,200,0.04862380027770996,-0.0005509058634440104,0.0006138773468387429,3,1
19,200,0.033345699310302734,0.0010143121083577473,0.0007213194959668162,3,1
