query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.016442060470581055,-8.742014324525371e-05,0.0003827134787570685,3,1
1,40,0.014814376831054688,0.00038639703416265547,0.0008723240462131798,3,1
2,40,0.032578468322753906,0.0002900759282056242,0.0003958064771723002,3,1
3,40,0.01871037483215332,1.0251998901367188e-05,0.0004077104676980525,3,1
4,40,0.015467643737792969,0.00013407070946414024,0.00017951532208826393,3,1
5,40,0.02358412742614746,9.083747863769531e-05,0.0002546472242102027,3,1
6,40,0.01970219612121582,0.0001971721649169922,0.00017809070413932204,3,1
7,40,0.022695064544677734,-5.062421041657217e-05,0.00024950949591584504,3,1
8,40,0.013389110565185547,-4.792213439941406e-05,8.660832099849358e-05,3,1
9,40,0.016683101654052734,9.671846783021465e-05,0.0002604744804557413,3,1
10,40,0.021013975143432617,2.7179718017578125e-05,4.298151907278225e-06,3,1
11,40,0.04193282127380371,-0.00023372967552859336,0.0007361668394878507,3,1
12,40,0.043082237243652344,3.0994415283203125e-06,0.0005873558111488819,3,1
13,40,0.010117530822753906,-0.00010212262714048848,0.00040328287286683917,3,1
14,40,0.011343955993652344,-0.0002128283231286332,0.0002991295768879354,3,1
15,40,0.0070340633392333984,0.00029571852064691484,0.00048739268095232546,3,1
16,40,0.007699728012084961,0.0003228187561035156,0.00016389053780585527,3,1
17,40,0.011477470397949219,0.0003220240178052336,0.00028947339160367846,3,1
18,40,0.012567281723022461,1.0887782082136255e-05,0.00018403789727017283,3,1
19,40,0.013653993606567383,0.0003540515899658203,0.0006122582126408815,3,1
