query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.023700237274169922,9.771346958586946e-05,0.0012178339529782534,100,1
1,160,0.028669357299804688,0.00027449370827525854,0.001330654718913138,100,1
