query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,80,0.01363372802734375,0.011468728072941303,0.0025616574566811323,3,2
1,80,0.002499818801879883,-0.0014968713512644172,0.002132785739377141,3,1
2,80,0.013893365859985352,0.008560101501643658,0.0026561857666820288,3,1
3,80,0.0018486976623535156,-0.0017281373729929328,0.011109435930848122,3,3
4,80,0.09261465072631836,-0.009799480438232422,0.003787050489336252,3,1
5,80,0.0715787410736084,0.002777616260573268,0.004665410611778498,3,1
6,80,0.019945621490478516,-0.0010240873089060187,0.006533550564199686,3,1
7,80,0.02120351791381836,0.005150794982910156,0.0037826404441148043,3,1
8,80,0.023365020751953125,-0.006558418273925781,0.0015148340025916696,3,1
9,80,0.023575425148010254,0.006099700927734375,0.0033551782835274935,3,1
10,80,0.021106243133544922,0.001988569973036647,0.004005671013146639,3,1
11,80,0.0034842491149902344,-0.004690090660005808,0.004477825481444597,3,1
12,80,0.005600452423095703,-0.010827779769897461,0.006652598734945059,3,1
13,80,0.011049985885620117,-0.00314871477894485,0.002407532650977373,3,1
14,80,0.008166074752807617,-0.006619056221097708,0.004481246694922447,3,1
15,80,0.011624813079833984,-0.007756710052490234,0.003211639355868101,3,1
16,80,0.004007816314697266,-0.0042499699629843235,0.002843144116923213,3,1
17,80,0.024963855743408203,0.007346550468355417,0.006502316799014807,3,1
18,80,0.06270360946655273,-0.003965775016695261,0.003156866179779172,3,1
19,80,0.0379636287689209,-0.006485780235379934,0.0024466579779982567,3,1
