query,n_removed,baseline_loss,filtered_loss,loss_change
0,320,2.845335006713867,2.867077350616455,0.02174234390258789
1,320,2.9092416763305664,2.9256577491760254,0.016416072845458984
2,320,2.803535223007202,2.815087080001831,0.011551856994628906
3,320,2.842298984527588,2.862781286239624,0.020482301712036133
