query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.027866125106811523,-0.004777034278959036,0.00550759956240654,3,1
1,400,0.04679250717163086,-0.0060497126542031765,0.006680631544440985,3,1
2,400,0.041272878646850586,-0.00062616664217785,0.00648772157728672,3,1
3,400,0.041071176528930664,0.008466561324894428,0.009495019912719727,3,1
4,400,0.09240007400512695,3.941853719879873e-05,0.016180643811821938,3,1
5,400,0.17386531829833984,0.0016393661499023438,0.0033649285323917866,3,1
6,400,0.04373502731323242,-0.0031227271538227797,0.0063534448854625225,3,1
7,400,0.03635978698730469,-0.0047818818129599094,0.0036440854892134666,3,1
8,400,0.03354072570800781,0.005663236137479544,0.00820592138916254,3,1
9,400,0.07089805603027344,-0.0052358307875692844,0.0047099231742322445,3,1
10,400,0.10106110572814941,0.012414693832397461,0.01844888925552368,3,1
11,400,0.0409550666809082,0.005847772117704153,0.006773402448743582,3,1
12,400,0.060602426528930664,0.018152078613638878,0.024100109934806824,3,1
13,400,0.061241865158081055,0.0016640821704640985,0.004811311140656471,3,1
14,400,0.04848647117614746,0.008817195892333984,0.003578891744837165,3,1
15,400,0.0436396598815918,0.0004309018549975008,0.009035048075020313,3,1
16,400,0.03852558135986328,-0.0006789366598241031,0.011203228496015072,3,1
17,400,0.05391335487365723,0.017639001831412315,0.010851203463971615,3,1
18,400,0.1478104591369629,0.01357595156878233,0.005374691914767027,3,1
19,400,0.0734407901763916,-0.0008306503295898438,0.0032541248947381973,3,1
