subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,400,3.1339352130889893,3.129269599914551,-0.0046656131744384766
0,1,400,2.7015514373779297,2.7026820182800293,0.0011305809020996094
0,2,400,2.587773561477661,2.58085036277771,-0.006923198699951172
0,3,400,2.6439568996429443,2.642927885055542,-0.0010290145874023438
0,4,400,2.6947758197784424,2.6856541633605957,-0.00912165641784668
0,5,400,1.5219128131866455,1.523635983467102,0.001723170280456543
0,6,400,3.748164415359497,3.743495225906372,-0.004669189453125
0,7,400,3.374769449234009,3.370628595352173,-0.0041408538818359375
0,8,400,2.1571896076202393,2.170531749725342,0.013342142105102539
0,9,400,1.984029769897461,1.977163314819336,-0.006866455078125
0,10,400,2.233611822128296,2.265289783477783,0.031677961349487305
0,11,400,3.1906492710113525,3.1959633827209473,0.0053141117095947266
0,12,400,3.2105870246887207,3.255742073059082,0.04515504837036133
0,13,400,3.244818925857544,3.25116229057312,0.006343364715576172
0,14,400,2.859053373336792,2.867347002029419,0.008293628692626953
0,15,400,3.1461360454559326,3.155372142791748,0.00923609733581543
0,16,400,2.6040422916412354,2.5997254848480225,-0.004316806793212891
0,17,400,3.0962626934051514,3.104280471801758,0.008017778396606445
0,18,400,2.146991014480591,2.1544110774993896,0.007420063018798828
0,19,400,2.3162739276885986,2.3157901763916016,-0.0004837512969970703
1,0,400,3.1339352130889893,3.123595714569092,-0.010339498519897461
1,1,400,2.7015514373779297,2.6943535804748535,-0.007197856903076172
1,2,400,2.587773561477661,2.5867815017700195,-0.0009920597076416016
1,3,400,2.6439568996429443,2.6524245738983154,0.008467674255371094
1,4,400,2.6947758197784424,2.685293674468994,-0.009482145309448242
1,5,400,1.5219128131866455,1.520146131515503,-0.0017666816711425781
1,6,400,3.748164415359497,3.7396042346954346,-0.0085601806640625
1,7,400,3.374769449234009,3.366065502166748,-0.008703947067260742
1,8,400,2.1571896076202393,2.16382098197937,0.006631374359130859
1,9,400,1.984029769897461,1.9751160144805908,-0.008913755416870117
1,10,400,2.233611822128296,2.2285172939300537,-0.0050945281982421875
1,11,400,3.1906492710113525,3.203521490097046,0.01287221908569336
1,12,400,3.2105870246887207,3.2210638523101807,0.010476827621459961
1,13,400,3.244818925857544,3.2415497303009033,-0.003269195556640625
1,14,400,2.859053373336792,2.8716824054718018,0.012629032135009766
1,15,400,3.1461360454559326,3.1373183727264404,-0.008817672729492188
1,16,400,2.6040422916412354,2.594431161880493,-0.009611129760742188
1,17,400,3.0962626934051514,3.1117608547210693,0.015498161315917969
1,18,400,2.146991014480591,2.1629621982574463,0.01597118377685547
1,19,400,2.3162739276885986,2.3120296001434326,-0.004244327545166016
2,0,400,3.1339352130889893,3.1346092224121094,0.0006740093231201172
2,1,400,2.7015514373779297,2.689469575881958,-0.01208186149597168
2,2,400,2.587773561477661,2.5938103199005127,0.0060367584228515625
2,3,400,2.6439568996429443,2.6619179248809814,0.01796102523803711
2,4,400,2.6947758197784424,2.7134978771209717,0.018722057342529297
2,5,400,1.5219128131866455,1.5268744230270386,0.004961609840393066
2,6,400,3.748164415359497,3.752025604248047,0.0038611888885498047
2,7,400,3.374769449234009,3.3732686042785645,-0.001500844955444336
2,8,400,2.1571896076202393,2.154205799102783,-0.0029838085174560547
2,9,400,1.984029769897461,1.984102487564087,7.271766662597656e-05
2,10,400,2.233611822128296,2.244272470474243,0.010660648345947266
2,11,400,3.1906492710113525,3.1900062561035156,-0.0006430149078369141
2,12,400,3.2105870246887207,3.209411382675171,-0.0011756420135498047
2,13,400,3.244818925857544,3.246737003326416,0.0019180774688720703
2,14,400,2.859053373336792,2.8645823001861572,0.005528926849365234
2,15,400,3.1461360454559326,3.147010326385498,0.0008742809295654297
2,16,400,2.6040422916412354,2.615933418273926,0.01189112663269043
2,17,400,3.0962626934051514,3.1256637573242188,0.029401063919067383
2,18,400,2.146991014480591,2.164327621459961,0.017336606979370117
2,19,400,2.3162739276885986,2.318510055541992,0.0022361278533935547
