subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,2.845334529876709,2.845555067062378,0.0002205371856689453
0,1,40,2.9092421531677246,2.9086098670959473,-0.0006322860717773438
0,2,40,2.8035342693328857,2.803318977355957,-0.00021529197692871094
0,3,40,2.842298984527588,2.8422646522521973,-3.4332275390625e-05
0,4,40,3.391024112701416,3.3911454677581787,0.00012135505676269531
1,0,40,2.845334529876709,2.8451650142669678,-0.00016951560974121094
1,1,40,2.9092421531677246,2.909367322921753,0.0001251697540283203
1,2,40,2.8035342693328857,2.803142786026001,-0.0003914833068847656
1,3,40,2.842298984527588,2.84224271774292,-5.626678466796875e-05
1,4,40,3.391024112701416,3.390960216522217,-6.389617919921875e-05
2,0,40,2.845334529876709,2.8453361988067627,1.6689300537109375e-06
2,1,40,2.9092421531677246,2.9088809490203857,-0.0003612041473388672
2,2,40,2.8035342693328857,2.8033790588378906,-0.0001552104949951172
2,3,40,2.842298984527588,2.8421475887298584,-0.0001513957977294922
2,4,40,3.391024112701416,3.3910601139068604,3.600120544433594e-05
