subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,400,3.3869316577911377,3.3875415325164795,0.0006098747253417969
0,1,400,3.1075313091278076,3.1058855056762695,-0.001645803451538086
1,0,400,3.3869316577911377,3.3875558376312256,0.0006241798400878906
1,1,400,3.1075313091278076,3.108837127685547,0.0013058185577392578
2,0,400,3.3869316577911377,3.3881406784057617,0.0012090206146240234
2,1,400,3.1075313091278076,3.108264923095703,0.0007336139678955078
