query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.041585445404052734,0.012387911789119244,0.002409696578979492,3,1
1,400,0.03714489936828613,0.0008799235220067203,0.0021249731071293354,3,1
2,400,0.0443575382232666,0.010823965072631836,0.003035442205145955,3,1
3,400,0.042014360427856445,0.0032791297417134047,0.00200655753724277,3,1
4,400,0.12369728088378906,-0.0067804655991494656,0.002527679083868861,3,1
5,400,0.1560347080230713,0.00357663631439209,0.007055443245917559,3,1
6,400,0.04994034767150879,-0.0028696060180664062,0.0003115287981927395,3,1
7,400,0.05724596977233887,0.005184730049222708,0.0037608023267239332,3,1
8,400,0.03897571563720703,0.0006958643789403141,0.01125115156173706,3,1
9,400,0.049102783203125,-0.001819054246880114,0.006071613635867834,3,1
10,400,0.033030033111572266,-0.0018286705017089844,0.00310104270465672,3,1
11,400,0.04994511604309082,-0.0032155513763427734,0.0037922277115285397,3,1
12,400,0.05236673355102539,0.01922694779932499,0.014032376930117607,3,1
13,400,0.05071091651916504,0.0016190210590139031,0.005550622008740902,3,1
14,400,0.040407419204711914,0.007994413375854492,0.004231827333569527,3,1
15,400,0.0322420597076416,0.0004904270172119141,0.005864602979272604,3,1
16,400,0.02309870719909668,-0.003734191181138158,0.006534774787724018,3,1
17,400,0.04307150840759277,0.0014101663837209344,0.004337487276643515,3,1
18,400,0.09446167945861816,-0.007080793380737305,0.007634885609149933,3,1
19,400,0.07258319854736328,-0.0037806828040629625,0.0015531496610492468,3,1
