query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.02005314826965332,-0.00041119256638921797,0.0009790726471692324,3,1
1,160,0.017864465713500977,-0.0004570484161376953,0.0007604441489093006,3,1
2,160,0.033782958984375,0.0001544952392578125,0.00023031827004160732,3,1
3,160,0.022367477416992188,0.0003418127598706633,0.0007017851457931101,3,1
4,160,0.019747018814086914,-0.0005146662588231266,0.00025080505292862654,3,1
5,160,0.029283761978149414,0.0002806981501635164,0.00048271683044731617,3,1
6,160,0.02824878692626953,0.00026957193040288985,0.0008342039072886109,3,1
7,160,0.03206992149353027,4.5220058382255957e-05,0.0005698155146092176,3,1
8,160,0.02297806739807129,-9.695689186628442e-06,0.00033193573472090065,3,1
9,160,0.025010108947753906,0.0006572405691258609,8.4236467955634e-05,3,1
10,160,0.02984023094177246,3.655751470432733e-06,0.0007574776536785066,3,1
11,160,0.033681631088256836,0.0002895990910474211,2.284633956151083e-05,3,1
12,160,0.03667163848876953,0.0014212926616892219,0.001225263811647892,3,1
13,160,0.02608466148376465,0.00020432472229003906,0.0005210211966186762,3,1
14,160,0.014802932739257812,0.0005904038553126156,0.00035562802804633975,3,1
15,160,0.015677928924560547,-0.00026377043104730546,0.0007619467796757817,3,1
16,160,0.015449762344360352,0.0003898143768310547,0.00032558865495957434,3,1
17,160,0.17002463340759277,-0.00038592019700445235,0.0013982022646814585,3,1
18,160,0.015168190002441406,-3.5127002774970606e-05,0.0002117503754561767,3,1
19,160,0.02110433578491211,-9.465217590332031e-05,0.0011130035854876041,3,1
