query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.8999999999999998,0.03738607346849874,0.852030040698986,0.06679009550176625,5,3.369720697402954
1,0.9999999999999999,1.4042654220543602e-24,0.9814727590422252,0.0030188348211410173,5,3.46679425239563
2,0.7,0.1881204043741873,-0.03839936238921404,0.951120431169641,5,3.3768930435180664
3,0.3,0.623837664781073,0.7463467968037122,0.14737982482826506,5,2.9311611652374268
4,0.7999999999999999,0.10408803866182788,0.8066793082964532,0.09902358788053929,5,2.7950735092163086
5,0.49999999999999994,0.3910022189557703,0.5752049243808122,0.31030036857454074,5,3.241042137145996
6,-0.39999999999999997,0.5046315754686912,-0.07973016082748745,0.8985920631714023,5,3.242136240005493
7,0.39999999999999997,0.5046315754686912,0.3776961813852042,0.5307940493234331,5,3.2561166286468506
8,0.7,0.1881204043741873,0.9124125371542153,0.03070486167306963,5,3.0056416988372803
9,0.8999999999999998,0.03738607346849874,0.8539272979066894,0.06552925300893393,5,3.1984291076660156
10,0.09999999999999999,0.8728885715695384,0.048580694398394145,0.9381694778451776,5,3.3981692790985107
11,-0.3,0.623837664781073,-0.5193203848966569,0.3698380245107772,5,3.0291407108306885
12,0.49999999999999994,0.3910022189557703,0.38250022933075195,0.5251364351947837,5,3.2759265899658203
13,-0.3,0.623837664781073,-0.2961902648288587,0.6284678352140882,5,3.7580151557922363
14,0.3,0.623837664781073,0.4881716521462052,0.40409572556382883,5,3.5745420455932617
15,-0.3,0.623837664781073,-0.14573004485560737,0.8151096114298407,5,3.5260396003723145
16,0.6,0.28475697986529386,0.563840905245434,0.3221934886923207,5,3.869311571121216
17,-0.7999999999999999,0.10408803866182788,-0.772578417801678,0.12565546382771703,5,3.4822027683258057
18,0.3,0.623837664781073,0.4665409358484528,0.428295554895407,5,2.842329978942871
19,0.7,0.1881204043741873,0.7733508514482899,0.12503148762362118,5,2.4392096996307373
