query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.09999999999999999,0.8728885715695384,0.19449206586464382,0.753935212562642,5,3.369720697402954
1,0.8999999999999998,0.03738607346849874,0.8142641596775103,0.09336665246031135,5,3.466794490814209
2,0.7,0.1881204043741873,0.9986730486551761,5.801361036764702e-05,5,3.3768937587738037
3,0.8999999999999998,0.03738607346849874,0.963921491054954,0.008181677842688521,5,2.9311623573303223
4,0.8999999999999998,0.03738607346849874,0.8081839322650098,0.09789337258012414,5,2.7950727939605713
5,0.7,0.1881204043741873,0.8066641288686183,0.09903501016150303,5,3.241041898727417
6,0.8999999999999998,0.03738607346849874,0.9463932576214082,0.014778816973015174,5,3.2421364784240723
7,0.8999999999999998,0.03738607346849874,0.8392127655369636,0.07550041426997174,5,3.256117105484009
8,0.8999999999999998,0.03738607346849874,0.9081531413075756,0.032949950565833046,5,3.0056405067443848
9,0.9999999999999999,1.4042654220543602e-24,0.9959435757667523,0.0003099448906720074,5,3.1984291076660156
10,0.8999999999999998,0.03738607346849874,0.7393824899314849,0.15331585878110432,5,3.398167610168457
11,-0.49999999999999994,0.3910022189557703,-0.4584076761497725,0.43747711661696753,5,3.029139757156372
12,-0.19999999999999998,0.7470600781046621,-0.04982348433514869,0.9365890251505651,5,3.2759265899658203
13,0.0,1.0,0.09832903932017237,0.8750056180324755,5,3.758014440536499
14,0.3,0.623837664781073,0.518607510584233,0.3706138885329388,5,3.5745420455932617
15,0.8999999999999998,0.03738607346849874,0.7112233711650845,0.17799471110499604,5,3.526038646697998
16,0.0,1.0,-0.2973198958403895,0.6270943342198835,5,3.869312286376953
17,0.7999999999999999,0.10408803866182788,0.5461701856557324,0.34090874688323,5,3.4822018146514893
18,0.7,0.1881204043741873,0.7698086367436656,0.12790049241500911,5,2.8423283100128174
19,-0.09999999999999999,0.8728885715695384,-0.035644594426502446,0.9546255050179209,5,2.4392099380493164
