query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.8999999999999998,0.03738607346849874,0.8014467318664876,0.1029845965317497,5,3.369720697402954
1,0.0,1.0,0.41618436102302364,0.48581929543892644,5,3.46679425239563
2,0.49999999999999994,0.3910022189557703,0.5294215271463653,0.3588869531381556,5,3.376892328262329
3,0.3,0.623837664781073,0.44390677346586965,0.4539542010830203,5,2.9311623573303223
4,0.0,1.0,0.11156045390664499,0.8582520095961437,5,2.795072555541992
5,-0.09999999999999999,0.8728885715695384,0.10658274283578535,0.8645520094274666,5,3.241041898727417
6,0.6,0.28475697986529386,0.5287708590344639,0.3595899495872233,5,3.2421374320983887
7,0.7999999999999999,0.10408803866182788,0.7275603509195119,0.16354701148336756,5,3.2561166286468506
8,0.6,0.28475697986529386,0.30307427520853303,0.6201055705850044,5,3.005641222000122
9,0.39999999999999997,0.5046315754686912,0.4783922715632098,0.41499649588942483,5,3.1984291076660156
10,0.19999999999999998,0.7470600781046621,0.07426338916145206,0.9055319009192032,5,3.3981683254241943
11,0.7999999999999999,0.10408803866182788,0.5095137023716729,0.3805454109789827,5,3.0291409492492676
12,-0.3,0.623837664781073,-0.16626784242963108,0.7892806952511922,5,3.275926351547241
13,0.3,0.623837664781073,0.4072062702776385,0.4962367984488162,5,3.7580151557922363
14,0.19999999999999998,0.7470600781046621,0.28416338535556124,0.6431219524595755,5,3.574542760848999
15,-0.39999999999999997,0.5046315754686912,-0.6046159228302536,0.28006545359556634,5,3.5260398387908936
16,0.3,0.623837664781073,0.8506921142109564,0.06768371735662228,5,3.869312047958374
17,0.8999999999999998,0.03738607346849874,0.980855733020813,0.003170595896767471,5,3.4822022914886475
18,0.8999999999999998,0.03738607346849874,0.7629906994630739,0.13347670593215685,5,2.8423283100128174
19,0.9999999999999999,1.4042654220543602e-24,0.8772117081848259,0.05068789079163444,5,2.4392099380493164
