query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.0,1.0,0.30779153028934636,0.6143863957883561,5,3.369720935821533
1,0.09999999999999999,0.8728885715695384,0.3811927568466541,0.5266750173927508,5,3.46679425239563
2,0.8999999999999998,0.03738607346849874,0.7604796487754601,0.1355481119330736,5,3.3768930435180664
3,0.49999999999999994,0.3910022189557703,0.5035741744417688,0.3870658379885099,5,2.9311611652374268
4,0.39999999999999997,0.5046315754686912,0.784100835744235,0.11644482692530822,5,2.7950735092163086
5,0.9999999999999999,1.4042654220543602e-24,0.9899355117449607,0.0012102209707123362,5,3.241042137145996
6,0.8999999999999998,0.03738607346849874,0.9924280341972436,0.000790047019676415,5,3.242136240005493
7,0.3,0.623837664781073,0.9993295182913847,2.0838697779082463e-05,5,3.2561161518096924
8,0.09999999999999999,0.8728885715695384,0.9745983113548152,0.004841344881010785,5,3.0056416988372803
9,0.8999999999999998,0.03738607346849874,0.9314086388043756,0.021341183049009955,5,3.1984291076660156
10,0.9999999999999999,1.4042654220543602e-24,0.8679220567196122,0.05646541708527946,5,3.3981692790985107
11,0.7,0.1881204043741873,0.7868676109787563,0.1142646553073902,5,3.0291407108306885
12,0.8999999999999998,0.03738607346849874,0.9990666721595326,3.4223496529979724e-05,5,3.2759265899658203
13,0.0,1.0,0.9946615649007032,0.000467850108992539,5,3.7580151557922363
14,0.49999999999999994,0.3910022189557703,0.4264727253046322,0.47393928316043354,5,3.5745420455932617
15,0.3,0.623837664781073,0.19124180213595438,0.7579958768281613,5,3.5260398387908936
16,0.7999999999999999,0.10408803866182788,0.625865642457671,0.25873719899312486,5,3.869311809539795
17,0.49999999999999994,0.3910022189557703,0.25115111885805763,0.6836187510799631,5,3.4822022914886475
18,0.09999999999999999,0.8728885715695384,0.9535118985739237,0.011947987532164847,5,2.8423304557800293
19,0.7,0.1881204043741873,0.998750585013125,5.3004472304749526e-05,5,2.439209222793579
