query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.9999999999999999,1.4042654220543602e-24,0.9950176875265293,0.0004218474858073059,5,3.3697211742401123
1,0.39999999999999997,0.5046315754686912,0.9985440381182266,6.667514897367512e-05,5,3.46679425239563
2,0.49999999999999994,0.3910022189557703,0.9001824218889987,0.03728487449143168,5,3.3768930435180664
3,0.7999999999999999,0.10408803866182788,0.9884585377539653,0.0014858392340923322,5,2.9311611652374268
4,0.19999999999999998,0.7470600781046621,0.9983719087019569,7.883987026411488e-05,5,2.7950735092163086
5,0.9999999999999999,1.4042654220543602e-24,0.9907888872476073,0.0010597441914876934,5,3.241042137145996
6,0.8999999999999998,0.03738607346849874,0.909018903926316,0.03248951307829845,5,3.242136240005493
7,0.49999999999999994,0.3910022189557703,0.1364234352072486,0.82684059951561,5,3.2561161518096924
8,0.8999999999999998,0.03738607346849874,0.894961777903171,0.04021529144021898,5,3.005641460418701
9,0.0,1.0,0.18940127005610274,0.7602964808976117,5,3.1984291076660156
10,0.9999999999999999,1.4042654220543602e-24,0.7261215047939982,0.16480523640508746,5,3.3981692790985107
11,0.3,0.623837664781073,0.6736122284286364,0.2125382247475141,5,3.0291407108306885
12,0.9999999999999999,1.4042654220543602e-24,0.9476535977504812,0.014263442744836563,5,3.275926113128662
13,0.8999999999999998,0.03738607346849874,0.8021382156385459,0.10245845268207222,5,3.758014678955078
14,0.7,0.1881204043741873,0.4251798543495531,0.4754287135586474,5,3.5745420455932617
15,0.7,0.1881204043741873,0.7040705514805848,0.18442953301482967,5,3.5260398387908936
16,-0.09999999999999999,0.8728885715695384,-0.08562551441725225,0.8911115755996151,5,3.869311571121216
17,0.6,0.28475697986529386,0.8394093811361589,0.07536431723947097,5,3.4822022914886475
18,0.09999999999999999,0.8728885715695384,-0.008392842576798488,0.9893140263942671,5,2.842329978942871
19,0.6,0.28475697986529386,0.6039450904499675,0.280746000387658,5,2.439209222793579
