query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.19999999999999998,0.7470600781046621,-0.3642252241967841,0.5467218404210202,5,3.3697211742401123
1,0.8999999999999998,0.03738607346849874,0.7645764109722257,0.1321735039142073,5,3.46679425239563
2,0.7999999999999999,0.10408803866182788,0.5744810668929589,0.31105451637639425,5,3.3768930435180664
3,0.39999999999999997,0.5046315754686912,0.7759200812674925,0.12296272962871974,5,2.9311611652374268
4,0.8999999999999998,0.03738607346849874,0.8938531112426307,0.04084663229881128,5,2.7950735092163086
5,-0.09999999999999999,0.8728885715695384,-0.10335196482316716,0.8686428372953728,5,3.241041898727417
6,-0.3,0.623837664781073,-0.4519121774543786,0.4448410743710206,5,3.2421367168426514
7,-0.3,0.623837664781073,-0.6145132536525839,0.27007575185973487,5,3.2561161518096924
8,0.3,0.623837664781073,-0.07367977835873069,0.9062729414918702,5,3.0056416988372803
9,0.7,0.1881204043741873,0.5709438762227009,0.3147464413086118,5,3.1984291076660156
10,0.7999999999999999,0.10408803866182788,0.7584496451554472,0.13722957079079123,5,3.3981692790985107
11,-0.8999999999999998,0.03738607346849874,-0.8925088846389375,0.04161629799738567,5,3.0291407108306885
12,0.7,0.1881204043741873,0.7549542723051874,0.14013908689917406,5,3.275926113128662
13,0.49999999999999994,0.3910022189557703,0.379175638474663,0.529050441997338,5,3.7580151557922363
14,-0.49999999999999994,0.3910022189557703,-0.7176906097068784,0.17223335254900693,5,3.5745420455932617
15,-0.7,0.1881204043741873,-0.6057854479714468,0.27888003296155195,5,3.5260396003723145
16,0.6,0.28475697986529386,0.8028214229061027,0.10193940952220798,5,3.869311571121216
17,0.0,1.0,-0.02332769790799266,0.9703009466127065,5,3.4822027683258057
18,0.39999999999999997,0.5046315754686912,0.49613987512578517,0.3952640737071694,5,2.842329978942871
19,0.3,0.623837664781073,0.46942897993472327,0.4250459059433002,5,2.439209461212158
