query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.49999999999999994,0.3910022189557703,0.09279355905371078,0.8820213464785294,5,3.369720697402954
1,0.39999999999999997,0.5046315754686912,0.49341718323462225,0.3982766475871955,5,3.46679425239563
2,-0.6,0.28475697986529386,-0.5505354716176082,0.3362608474187763,5,3.3768930435180664
3,-0.6,0.28475697986529386,-0.44781421577385455,0.44950097222294083,5,2.9311611652374268
4,-0.19999999999999998,0.7470600781046621,0.16897918544336504,0.785877351948539,5,2.7950735092163086
5,0.3,0.623837664781073,0.43465103499795577,0.4645410018657002,5,3.241042137145996
6,0.19999999999999998,0.7470600781046621,0.30837180262836916,0.613683506656354,5,3.242136240005493
7,-0.09999999999999999,0.8728885715695384,0.2983852828166547,0.6257994101288401,5,3.2561161518096924
8,0.49999999999999994,0.3910022189557703,0.8026224956482105,0.1020904551493248,5,3.0056416988372803
9,0.7,0.1881204043741873,0.6136893167742026,0.27090370562685445,5,3.1984291076660156
10,0.6,0.28475697986529386,0.9185927319565387,0.027539314032940927,5,3.3981692790985107
11,-0.7,0.1881204043741873,-0.4261795976021596,0.4742768882046597,5,3.0291411876678467
12,0.7999999999999999,0.10408803866182788,0.5517195181638712,0.33500289535533,5,3.2759265899658203
13,0.3,0.623837664781073,-0.17188609879010094,0.7822303072804804,5,3.7580151557922363
14,0.7999999999999999,0.10408803866182788,0.9047728700133492,0.034767394698974344,5,3.5745420455932617
15,0.7,0.1881204043741873,0.933257776938774,0.020489839876609243,5,3.5260396003723145
16,0.7999999999999999,0.10408803866182788,0.8018339641242389,0.10268985431585022,5,3.869311809539795
17,0.19999999999999998,0.7470600781046621,0.5426462418688094,0.3446723830302576,5,3.4822027683258057
18,0.7,0.1881204043741873,0.5482245771642688,0.33871937014197434,5,2.842329978942871
19,0.09999999999999999,0.8728885715695384,-0.19125008366181884,0.7579855270882854,5,2.439209222793579
