query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.9999999999999999,1.4042654220543602e-24,0.9994594058991992,1.5087093818520257e-05,5,3.369720935821533
1,0.8999999999999998,0.03738607346849874,0.9736863374293249,0.005103688638936125,5,3.46679425239563
2,0.49999999999999994,0.3910022189557703,0.5899299050557255,0.2950622922495439,5,3.3768930435180664
3,0.8999999999999998,0.03738607346849874,0.8490186097348421,0.06880666663395486,5,2.9311611652374268
4,0.8999999999999998,0.03738607346849874,0.7395754150969185,0.15315049896005495,5,2.7950735092163086
5,0.7,0.1881204043741873,0.907369251044264,0.033368632157283945,5,3.241041898727417
6,0.7,0.1881204043741873,0.8816084428242792,0.04802287461302467,5,3.2421367168426514
7,0.7999999999999999,0.10408803866182788,0.9441602098024264,0.01570645144767045,5,3.2561161518096924
8,0.09999999999999999,0.8728885715695384,0.689941671537389,0.19732873449749339,5,3.0056416988372803
9,0.7,0.1881204043741873,0.9803745785956413,0.003290635062174699,5,3.1984291076660156
10,0.9999999999999999,1.4042654220543602e-24,0.997514799878756,0.0001486667831122832,5,3.3981692790985107
11,0.8999999999999998,0.03738607346849874,0.9531073558668137,0.012103538728253562,5,3.0291411876678467
12,0.7,0.1881204043741873,0.7996695271062143,0.1043405940227959,5,3.2759265899658203
13,0.09999999999999999,0.8728885715695384,0.004626616773453912,0.9941092295817416,5,3.7580151557922363
14,0.6,0.28475697986529386,0.9067676869834561,0.03369107777676633,5,3.574542284011841
15,0.0,1.0,-0.08530266335440287,0.8915211383482846,5,3.5260396003723145
16,0.3,0.623837664781073,0.5555763517607433,0.3309135335082853,5,3.869311571121216
17,0.19999999999999998,0.7470600781046621,0.6780191805775598,0.2084024547625064,5,3.4822027683258057
18,-0.7,0.1881204043741873,-0.8623593540117864,0.060017502168035294,5,2.8423287868499756
19,-0.39999999999999997,0.5046315754686912,-0.584721830266482,0.30042918426575616,5,2.439209461212158
