query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.09999999999999999,0.8728885715695384,0.14483285125742795,0.8162398339269414,5,3.369720697402954
1,-0.7,0.1881204043741873,-0.46069951865474207,0.4348854384233747,5,3.46679425239563
2,-0.7999999999999999,0.10408803866182788,-0.6346556882325359,0.2500481197120217,5,3.3768930435180664
3,0.3,0.623837664781073,0.5256820104555272,0.36293178237232254,5,2.9311606884002686
4,0.8999999999999998,0.03738607346849874,0.9938083299835009,0.0005843079554247701,5,2.7950735092163086
5,-0.09999999999999999,0.8728885715695384,-0.1408565392195096,0.8212507098082039,5,3.241041898727417
6,-0.3,0.623837664781073,-0.29217908631166,0.6333490220187136,5,3.242136240005493
7,0.09999999999999999,0.8728885715695384,0.36910703464786343,0.5409390423329742,5,3.2561166286468506
8,0.0,1.0,-0.2685770222114105,0.6621939554030418,5,3.0056416988372803
9,0.09999999999999999,0.8728885715695384,0.6760141159815254,0.21028132589912135,5,3.1984291076660156
10,-0.7,0.1881204043741873,-0.9144937774119464,0.029626501076340916,5,3.3981692790985107
11,-0.49999999999999994,0.3910022189557703,-0.6337414716775923,0.2509481026282932,5,3.0291407108306885
12,0.49999999999999994,0.3910022189557703,0.37427325959950514,0.5348324669072737,5,3.275926113128662
13,0.7999999999999999,0.10408803866182788,0.5574326623840683,0.3289498095694025,5,3.7580151557922363
14,0.09999999999999999,0.8728885715695384,0.44881573647816875,0.44836112372799314,5,3.5745420455932617
15,0.09999999999999999,0.8728885715695384,0.05929422695521522,0.9245485068882767,5,3.5260398387908936
16,0.49999999999999994,0.3910022189557703,0.5318363491333864,0.3562808706926513,5,3.869311809539795
17,0.9999999999999999,1.4042654220543602e-24,0.6475259994421777,0.2374719292308445,5,3.4822027683258057
18,0.49999999999999994,0.3910022189557703,0.5325383417971752,0.3555241517717988,5,2.8423304557800293
19,0.39999999999999997,0.5046315754686912,0.8730567534826719,0.0532477058686908,5,2.439208745956421
