query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.7,0.1881204043741873,0.5592625460596965,0.3270169249169306,5,3.369720697402954
1,0.49999999999999994,0.3910022189557703,0.7195334956008945,0.17060161625306666,5,3.46679425239563
2,0.3,0.623837664781073,0.5504700956260234,0.3363303383587061,5,3.3768930435180664
3,-0.3,0.623837664781073,-0.5227850464235164,0.36607283783355965,5,2.9311606884002686
4,0.49999999999999994,0.3910022189557703,0.6241704813090807,0.26042202570652745,5,2.7950735092163086
5,0.7,0.1881204043741873,0.8075720992890527,0.09835248182330492,5,3.241041898727417
6,0.3,0.623837664781073,0.6737283335109513,0.21242897395041332,5,3.242136240005493
7,0.7999999999999999,0.10408803866182788,0.6059865373628364,0.2786763439659012,5,3.2561159133911133
8,0.7,0.1881204043741873,0.7252353839530394,0.16558150659856408,5,3.0056416988372803
9,0.7,0.1881204043741873,0.9602392838347305,0.009460365118479187,5,3.1984291076660156
10,0.6,0.28475697986529386,0.04211096697377757,0.9463985027069408,5,3.398167848587036
11,0.09999999999999999,0.8728885715695384,0.08986219850592661,0.8857380714519033,5,3.029141664505005
12,-0.7,0.1881204043741873,-0.6638285453054745,0.22180003692904632,5,3.2759265899658203
13,0.19999999999999998,0.7470600781046621,0.606728189081577,0.27792544371136285,5,3.7580151557922363
14,-0.09999999999999999,0.8728885715695384,0.4593065070192511,0.436460281735639,5,3.574542999267578
15,-0.09999999999999999,0.8728885715695384,0.2447647903200907,0.6914961270721488,5,3.5260398387908936
16,0.7999999999999999,0.10408803866182788,0.4280541686910414,0.47211877251559714,5,3.869311809539795
17,0.39999999999999997,0.5046315754686912,0.4915402542478325,0.40035653128772675,5,3.4822022914886475
18,0.7,0.1881204043741873,0.8149427344205799,0.0928655235832432,5,2.842329263687134
19,0.7999999999999999,0.10408803866182788,0.4937152843041156,0.39794654629799686,5,2.439209461212158
