query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.6,0.28475697986529386,0.1902956164555589,0.7591784731201265,5,3.369720458984375
1,-0.09999999999999999,0.8728885715695384,-0.21703450462466428,0.7258481062785435,5,3.46679425239563
2,0.09999999999999999,0.8728885715695384,0.9560405746340618,0.01099074853526389,5,3.3768930435180664
3,0.6,0.28475697986529386,0.6194859366026223,0.2650931717003609,5,2.9311611652374268
4,0.3,0.623837664781073,0.027299617441248925,0.9652453654627169,5,2.7950735092163086
5,-0.19999999999999998,0.7470600781046621,-0.006178291635043687,0.9921336048170329,5,3.241042137145996
6,0.3,0.623837664781073,0.8962557757247646,0.039482383817469636,5,3.242136240005493
7,0.6,0.28475697986529386,0.9280525620383493,0.022914667234640963,5,3.2561166286468506
8,0.7,0.1881204043741873,0.9943046732588305,0.000515513994447272,5,3.0056416988372803
9,0.6,0.28475697986529386,0.8090964341082878,0.09720986205847532,5,3.1984291076660156
10,0.3,0.623837664781073,0.4444818180395156,0.45329822813232556,5,3.3981692790985107
11,0.09999999999999999,0.8728885715695384,0.6108969335293912,0.2737146906587316,5,3.029141664505005
12,0.6,0.28475697986529386,0.6063239307351681,0.27833467702565384,5,3.2759265899658203
13,0.49999999999999994,0.3910022189557703,0.4846210292223956,0.4080457123998672,5,3.7580151557922363
14,0.7999999999999999,0.10408803866182788,0.5868033301751325,0.2982812050249826,5,3.5745420455932617
15,0.9999999999999999,1.4042654220543602e-24,0.8886364533382234,0.04385887358859352,5,3.5260398387908936
16,0.8999999999999998,0.03738607346849874,0.9204629624492405,0.026603428750254326,5,3.869311809539795
17,0.19999999999999998,0.7470600781046621,0.2659869104914451,0.6653718064905888,5,3.4822027683258057
18,0.3,0.623837664781073,0.9833089206859416,0.0025820828250583943,5,2.8423304557800293
19,0.09999999999999999,0.8728885715695384,0.998748989181423,5.310604299483507e-05,5,2.439209222793579
