subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,80,2.6491823196411133,2.64552640914917,-0.0036559104919433594
1,0,80,2.6491823196411133,2.646841287612915,-0.002341032028198242
2,0,80,2.6491823196411133,2.646195650100708,-0.0029866695404052734
