query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.0014536380767822266,-8.781750996907552e-05,9.393520563436009e-05,3,1
1,40,0.003082752227783203,-0.00011436144510904948,0.0001585485941184783,3,1
