subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,320,3.1152126789093018,3.115100145339966,-0.0001125335693359375
0,1,320,3.6824450492858887,3.683344602584839,0.0008995532989501953
0,2,320,3.6854004859924316,3.6866440773010254,0.00124359130859375
0,3,320,3.7281298637390137,3.7274010181427,-0.0007288455963134766
0,4,320,3.4766921997070312,3.47506046295166,-0.0016317367553710938
1,0,320,3.1152126789093018,3.114528179168701,-0.0006844997406005859
1,1,320,3.6824450492858887,3.6824452877044678,2.384185791015625e-07
1,2,320,3.6854004859924316,3.6858532428741455,0.0004527568817138672
1,3,320,3.7281298637390137,3.7275466918945312,-0.0005831718444824219
1,4,320,3.4766921997070312,3.4760582447052,-0.0006339550018310547
2,0,320,3.1152126789093018,3.1161038875579834,0.0008912086486816406
2,1,320,3.6824450492858887,3.684513568878174,0.0020685195922851562
2,2,320,3.6854004859924316,3.6855225563049316,0.0001220703125
2,3,320,3.7281298637390137,3.7275149822235107,-0.0006148815155029297
2,4,320,3.4766921997070312,3.478816270828247,0.0021240711212158203
