subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,3.3516271114349365,3.3516595363616943,3.24249267578125e-05
0,1,40,2.691852331161499,2.6916556358337402,-0.00019669532775878906
0,2,40,2.989694833755493,2.9897727966308594,7.796287536621094e-05
0,3,40,3.331239700317383,3.3311290740966797,-0.000110626220703125
0,4,40,3.306753396987915,3.307159900665283,0.00040650367736816406
1,0,40,3.3516271114349365,3.351801633834839,0.00017452239990234375
1,1,40,2.691852331161499,2.6914515495300293,-0.00040078163146972656
1,2,40,2.989694833755493,2.989824056625366,0.00012922286987304688
1,3,40,3.331239700317383,3.3317904472351074,0.0005507469177246094
1,4,40,3.306753396987915,3.3066537380218506,-9.965896606445312e-05
2,0,40,3.3516271114349365,3.351499319076538,-0.0001277923583984375
2,1,40,2.691852331161499,2.691951274871826,9.894371032714844e-05
2,2,40,2.989694833755493,2.9898276329040527,0.0001327991485595703
2,3,40,3.331239700317383,3.3309898376464844,-0.0002498626708984375
2,4,40,3.306753396987915,3.306631088256836,-0.00012230873107910156
