query,n_removed,baseline_loss,filtered_loss,loss_change
0,40,3.120572328567505,3.121528148651123,0.0009558200836181641
1,40,2.6766417026519775,2.6783852577209473,0.0017435550689697266
2,40,2.5621702671051025,2.56949782371521,0.007327556610107422
3,40,2.656259536743164,2.658872365951538,0.0026128292083740234
4,40,2.740222454071045,2.740058183670044,-0.00016427040100097656
5,40,1.5459632873535156,1.5447875261306763,-0.0011757612228393555
6,40,3.7459259033203125,3.7445085048675537,-0.001417398452758789
7,40,3.367611885070801,3.3726515769958496,0.005039691925048828
8,40,2.194916009902954,2.1896188259124756,-0.005297183990478516
9,40,2.0131189823150635,2.014892816543579,0.001773834228515625
10,40,2.2097256183624268,2.2149405479431152,0.0052149295806884766
11,40,3.1590778827667236,3.158533811569214,-0.0005440711975097656
12,40,3.2198147773742676,3.215712070465088,-0.0041027069091796875
13,40,3.2382771968841553,3.2364816665649414,-0.0017955303192138672
14,40,2.859588861465454,2.846897840499878,-0.012691020965576172
15,40,3.1467783451080322,3.1493022441864014,0.0025238990783691406
16,40,2.5923023223876953,2.5853781700134277,-0.006924152374267578
17,40,3.0690274238586426,3.0757064819335938,0.006679058074951172
18,40,2.1769888401031494,2.172635555267334,-0.00435328483581543
19,40,2.2982096672058105,2.299957752227783,0.0017480850219726562
