query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.01331472396850586,-0.0007659594217936198,0.0006945991042990383,3,1
1,400,0.04044032096862793,8.432070414225261e-05,0.0005381018772109218,3,1
2,400,0.02231431007385254,0.0009587605794270834,0.0005585156777719853,3,1
3,400,0.02301764488220215,1.1364618937174479e-05,0.0014668916614558776,3,1
4,400,0.04871654510498047,0.0011301835378011067,0.0011158243285795274,3,1
5,400,0.038204193115234375,-0.0008490482966105143,0.0003220783589605826,3,1
6,400,0.02795100212097168,-0.0007810592651367188,0.0010016180733950816,3,1
7,400,0.03551292419433594,-0.0007737477620442709,0.0015956848470278714,3,1
8,400,0.02306056022644043,-0.0015794436136881511,0.0015446993157928277,3,1
9,400,0.04825699329376221,0.005923748016357422,0.003976292117125224,3,1
10,400,0.015811920166015625,-0.000375827153523763,0.0010428693919448389,3,1
11,400,0.041223764419555664,0.0009720325469970703,0.0025938019633105053,3,1
12,400,0.025293350219726562,0.0026607513427734375,0.0013827164991607238,3,1
13,400,0.032198429107666016,0.0012616316477457683,0.0016466538665807426,3,1
14,400,0.046103715896606445,-0.00011134147644042969,5.251219946218838e-05,3,1
15,400,0.037816524505615234,-0.0003719329833984375,0.0011133977380222647,3,1
16,400,0.028545856475830078,-0.0001655419667561849,0.0009308654089067967,3,1
17,400,0.034010887145996094,0.001108090082804362,0.0014479688002674539,3,1
18,400,0.060353755950927734,-0.0003692309061686198,0.0008433609058662253,3,1
19,400,0.033257246017456055,-0.000831445058186849,0.0008699104414037513,3,1
