subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,640,3.5589170455932617,3.55954909324646,0.0006320476531982422
0,1,640,3.5170905590057373,3.5169677734375,-0.0001227855682373047
0,2,640,3.8515820503234863,3.8508291244506836,-0.0007529258728027344
0,3,640,3.457258939743042,3.4576311111450195,0.00037217140197753906
0,4,640,2.8304805755615234,2.829826593399048,-0.0006539821624755859
0,5,640,2.419349193572998,2.4174928665161133,-0.0018563270568847656
1,0,640,3.5589170455932617,3.5579919815063477,-0.0009250640869140625
1,1,640,3.5170905590057373,3.51692533493042,-0.0001652240753173828
1,2,640,3.8515820503234863,3.85113787651062,-0.00044417381286621094
1,3,640,3.457258939743042,3.4575562477111816,0.00029730796813964844
1,4,640,2.8304805755615234,2.827704906463623,-0.0027756690979003906
1,5,640,2.419349193572998,2.4186794757843018,-0.0006697177886962891
2,0,640,3.5589170455932617,3.558807849884033,-0.00010919570922851562
2,1,640,3.5170905590057373,3.5168402194976807,-0.0002503395080566406
2,2,640,3.8515820503234863,3.8520450592041016,0.0004630088806152344
2,3,640,3.457258939743042,3.456686019897461,-0.0005729198455810547
2,4,640,2.8304805755615234,2.8295226097106934,-0.0009579658508300781
2,5,640,2.419349193572998,2.418748378753662,-0.0006008148193359375
3,0,640,3.5589170455932617,3.5593020915985107,0.00038504600524902344
3,1,640,3.5170905590057373,3.516690731048584,-0.0003998279571533203
3,2,640,3.8515820503234863,3.8517282009124756,0.0001461505889892578
3,3,640,3.457258939743042,3.457247734069824,-1.1205673217773438e-05
3,4,640,2.8304805755615234,2.830354928970337,-0.00012564659118652344
3,5,640,2.419349193572998,2.4190785884857178,-0.00027060508728027344
4,0,640,3.5589170455932617,3.5594429969787598,0.0005259513854980469
4,1,640,3.5170905590057373,3.5162193775177,-0.0008711814880371094
4,2,640,3.8515820503234863,3.850527286529541,-0.0010547637939453125
4,3,640,3.457258939743042,3.456963539123535,-0.00029540061950683594
4,4,640,2.8304805755615234,2.8303797245025635,-0.00010085105895996094
4,5,640,2.419349193572998,2.418790102005005,-0.0005590915679931641
5,0,640,3.5589170455932617,3.559401273727417,0.00048422813415527344
5,1,640,3.5170905590057373,3.5169808864593506,-0.00010967254638671875
5,2,640,3.8515820503234863,3.8512418270111084,-0.0003402233123779297
5,3,640,3.457258939743042,3.456315517425537,-0.0009434223175048828
5,4,640,2.8304805755615234,2.830940008163452,0.00045943260192871094
5,5,640,2.419349193572998,2.4187755584716797,-0.0005736351013183594
6,0,640,3.5589170455932617,3.5591132640838623,0.00019621849060058594
6,1,640,3.5170905590057373,3.5152580738067627,-0.0018324851989746094
6,2,640,3.8515820503234863,3.852499008178711,0.0009169578552246094
