query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.017798423767089844,-0.00043924649556477863,0.0008220306927328293,3,1
1,400,0.04297924041748047,-0.0005470911661783854,0.0011682892163843675,3,1
2,400,0.019782066345214844,-0.0003017584482828776,0.0012533129606942192,3,1
3,400,0.024990558624267578,-0.0011782646179199219,0.0013447906275114272,3,1
4,400,0.02435135841369629,-0.0007794698079427084,0.00155204813375166,3,1
5,400,0.02594316005706787,0.002318700154622396,0.0015097136652270757,3,1
6,400,0.00568389892578125,-0.0014256636301676433,0.00038409117164334253,3,1
7,400,0.031267404556274414,0.0011890729268391926,0.00037660569875774835,3,1
8,400,0.03394508361816406,0.0008221467336018881,0.0005446933385737906,3,1
9,400,0.03992593288421631,-0.0009074211120605469,0.0039706621829368035,3,1
10,400,0.020722627639770508,2.5351842244466145e-05,0.0013106921323028172,3,1
11,400,0.028168916702270508,-0.0004639625549316406,0.0021372345045412577,3,1
12,400,0.031003475189208984,-0.00010395050048828125,0.001393340716515847,3,1
13,400,0.024919509887695312,-0.0005729993184407552,0.00046491820587650935,3,1
14,400,0.025937318801879883,-0.0025108655293782554,0.0013765936396526474,3,1
15,400,0.033522844314575195,-0.000961144765218099,0.0009968497292126826,3,1
16,400,0.026671648025512695,-0.002941131591796875,0.0019288517925382636,3,1
17,400,0.016832828521728516,0.00045641263326009113,0.0010945732397909518,3,1
18,400,0.046201467514038086,-0.001745462417602539,0.0017534682869473732,3,1
19,400,0.04221057891845703,-0.0017652511596679688,0.00021282233843998043,3,1
