subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,3.3611762523651123,3.361034870147705,-0.00014138221740722656
0,1,40,2.728266716003418,2.728391647338867,0.00012493133544921875
0,2,40,3.104377508163452,3.104602098464966,0.00022459030151367188
0,3,40,3.3583929538726807,3.3582592010498047,-0.00013375282287597656
0,4,40,3.3494975566864014,3.349409818649292,-8.7738037109375e-05
1,0,40,3.3611762523651123,3.3615827560424805,0.00040650367736816406
1,1,40,2.728266716003418,2.7285146713256836,0.000247955322265625
1,2,40,3.104377508163452,3.104465961456299,8.845329284667969e-05
1,3,40,3.3583929538726807,3.3583388328552246,-5.412101745605469e-05
1,4,40,3.3494975566864014,3.3500843048095703,0.0005867481231689453
2,0,40,3.3611762523651123,3.3615100383758545,0.0003337860107421875
2,1,40,2.728266716003418,2.7285304069519043,0.0002636909484863281
2,2,40,3.104377508163452,3.1047239303588867,0.0003464221954345703
2,3,40,3.3583929538726807,3.3582026958465576,-0.00019025802612304688
2,4,40,3.3494975566864014,3.3495559692382812,5.841255187988281e-05
