query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.03681349754333496,9.420872083865106e-05,0.0011685584904626012,100,1
1,160,0.03822469711303711,0.00023197411792352796,0.001316199777647853,100,1
2,160,0.06482648849487305,0.0001067662233253941,0.0012856314424425364,100,1
3,160,0.04610800743103027,0.00018608570098876953,0.0012562730116769671,100,1
4,160,0.03836321830749512,5.5670739129709546e-06,0.000997942523099482,100,1
5,160,0.05560040473937988,2.7332305762683973e-05,0.0012489988002926111,100,1
6,160,0.04907512664794922,0.000184798234840855,0.0012958473525941372,100,1
7,160,0.057524681091308594,0.0004093480238225311,0.0014025749405846,100,1
8,160,0.0414273738861084,0.0001281118456972763,0.0011461020912975073,100,1
9,160,0.04872632026672363,0.00012351990153547376,0.00117103208322078,100,1
10,160,0.05728650093078613,0.0002129721688106656,0.00120700360275805,100,1
11,160,0.06900691986083984,0.0002848720469046384,0.0012946795905008912,100,1
12,160,0.08706402778625488,0.0010940313804894686,0.004245777148753405,100,1
13,160,0.024290800094604492,0.0003493189869914204,0.0010708057088777423,100,1
14,160,0.02903008460998535,0.00017592907533980906,0.0009297183714807034,100,1
15,160,0.024073362350463867,0.0001589655876159668,0.0010113031603395939,100,1
16,160,0.027195215225219727,0.0003008985659107566,0.0011051894398406148,100,1
17,160,0.10048794746398926,0.00029023169190622866,0.001060377573594451,100,1
18,160,0.032575130462646484,3.2191277568927035e-05,0.001041907467879355,100,1
19,160,0.044350385665893555,-2.2149086362333037e-05,0.0012247249251231551,100,1
