query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,80,0.07271599769592285,0.00012177944154245779,0.001050635357387364,100,1
1,80,0.051213741302490234,0.00028609990840777755,0.0009087920770980418,100,1
2,80,0.07308506965637207,2.5846959033515304e-05,0.0012616516323760152,100,1
3,80,0.06328749656677246,0.00015868902846705168,0.0009564260835759342,100,1
4,80,0.05930495262145996,0.00014061451656743884,0.0012179050827398896,100,1
5,80,0.07185482978820801,0.0004951548762619495,0.001240564975887537,100,1
6,80,0.05566120147705078,7.496118632843718e-05,0.001009120256640017,100,1
7,80,0.07047438621520996,0.00022599697695113719,0.001277279225178063,100,1
8,80,0.05638694763183594,0.0004660987760871649,0.0011609317734837532,100,1
9,80,0.05637216567993164,0.00017988920444622636,0.0010099669452756643,100,1
10,80,0.061144113540649414,-7.894039299571887e-05,0.0011251283576712012,100,1
11,80,0.08712649345397949,0.00027222157223150134,0.0014170935610309243,100,1
12,80,0.04398465156555176,0.00042878149542957544,0.0009121902985498309,100,1
13,80,0.046721696853637695,-0.0005619287258014083,0.0015212275320664048,100,1
14,80,0.05876493453979492,0.00022979021014180034,0.0009720661328174174,100,1
15,80,0.05968928337097168,0.00016237258387263864,0.001828527427278459,100,1
16,80,0.04494500160217285,9.244680404663086e-05,0.0010036565363407135,100,1
17,80,0.18964838981628418,0.0006016850238665938,0.0019653341732919216,100,1
18,80,0.0785367488861084,-1.359224279440241e-05,0.0014579514972865582,100,1
19,80,0.11098957061767578,0.0003895664121955633,0.002125290920957923,100,1
