query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,3200,0.10319733619689941,-0.004254182334989309,0.0045822905376553535,3,1
1,3200,0.11382222175598145,-0.0038438637275248766,0.004823020659387112,3,1
2,3200,0.09600138664245605,-0.0074884891510009766,0.002288247924298048,3,1
3,3200,0.10641646385192871,-0.00395512580871582,0.0044274949468672276,3,1
4,3200,0.13100957870483398,0.003337462665513158,0.0031750125344842672,3,1
5,3200,0.10939562320709229,0.009886701591312885,0.0084068039432168,3,1
6,3200,0.11144399642944336,-0.004529158119112253,0.004238970577716827,3,1
7,3200,0.10325837135314941,-0.0013979276409372687,0.002566151088103652,3,1
8,3200,0.10196566581726074,0.007823626510798931,0.0037725893780589104,3,1
9,3200,0.1018913984298706,0.016759714111685753,0.005193476099520922,3,1
10,3200,0.1004331111907959,-0.00465257978066802,0.009578739292919636,3,1
11,3200,0.14874482154846191,0.008885781280696392,0.007156858686357737,3,1
12,3200,0.10577034950256348,0.0069217681884765625,0.028378384187817574,3,1
13,3200,0.12543487548828125,-0.001829385757446289,0.0016303021693602204,3,1
14,3200,0.12761139869689941,0.003652890445664525,0.00434701656922698,3,1
15,3200,0.1255474090576172,-0.0030236244201660156,0.005768123082816601,3,1
16,3200,0.10394644737243652,0.0007507006521336734,0.0013516226317733526,3,1
17,3200,0.1342484951019287,-0.0007580916280858219,0.005336631089448929,3,1
18,3200,0.14360690116882324,0.007205486297607422,0.005702868103981018,3,1
19,3200,0.12772607803344727,-0.0016438961029052734,0.0025715252850204706,3,1
