query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,2560,0.12242627143859863,-0.00287779172261556,0.005265172558042467,3,1
1,2560,0.15233898162841797,-0.02741241455078125,0.03957016053049508,3,1
2,2560,0.19557595252990723,-0.00018986066182454428,0.0005283869368544388,3,1
3,2560,0.11377263069152832,0.0005482037862141927,0.00018652241230986182,3,1
4,2560,0.1293034553527832,0.0005791982014973959,0.0008236389506067884,3,1
5,2560,0.14066147804260254,4.092852274576823e-05,0.0008846338239685059,3,1
6,2560,0.15969467163085938,-0.0009464423055760562,0.0016058298060670495,3,1
7,2560,0.15730953216552734,-0.0004103978571947664,0.0015196983003988862,3,1
8,2560,0.150740385055542,-0.0001571973116369918,0.0015957558061927557,3,1
9,2560,0.1680891513824463,-0.0010635057697072625,0.0011206172639504075,3,1
10,2560,0.19868826866149902,-0.0018370946636423469,0.002406493527814746,3,1
11,2560,0.22827935218811035,0.00031272569322027266,0.0023408234119415283,3,1
12,2560,0.2136993408203125,-0.0011473497143015265,0.0008937832317315042,3,1
13,2560,0.05366349220275879,-0.0013270378112792969,0.0009572855778969824,3,1
14,2560,0.08406710624694824,-0.0002730687556322664,0.0005186086636967957,3,1
15,2560,0.14675045013427734,-0.0010728836059570312,0.0004501928051467985,3,1
16,2560,0.12081170082092285,-3.1948089599609375e-05,0.0018344999989494681,3,1
17,2560,0.3749549388885498,-0.0008931954507716,0.0009370236075483263,3,1
18,2560,0.1476600170135498,0.000484466552734375,0.000991415698081255,3,1
19,2560,0.14342617988586426,0.0009402434225194156,0.000545238668564707,3,1
