query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.8340065551468289,2.228554565990557e-07,0.8646274283715296,2.501756499420078e-08,25,3.3925700187683105
1,0.8246153846153846,3.99602650557283e-07,0.8311487223498385,2.67189979653047e-07,25,3.5344133377075195
2,0.9069230769230769,4.1746856486712737e-10,0.9283457709839762,2.2951401588301492e-11,25,3.4403767585754395
3,0.9107692307692308,2.6197253082657835e-10,0.9057048014879682,4.818457278014949e-10,25,2.995384693145752
4,0.8084615384615383,1.0113492336899853e-06,0.7899989919882069,2.64328098021104e-06,25,2.836560010910034
5,0.9123076923076923,2.1614708951058108e-10,0.9410711300178328,2.580873343511418e-12,25,3.332174777984619
6,0.9146153846153846,1.6091096536886666e-10,0.9086062747380703,3.4131504960390735e-10,25,3.316287040710449
7,0.9415384615384615,2.3605155328203274e-12,0.9401334691312977,3.0802924688770627e-12,25,3.3423643112182617
8,0.846923076923077,9.386851568389258e-08,0.9218109753106909,6.060948951573375e-11,25,3.063673973083496
9,0.9123076923076923,2.1614708951058108e-10,0.9165191808598234,1.2534613295029334e-10,25,3.272817373275757
10,0.6653846153846155,0.0002839270469932321,0.9141601837179042,1.706670017857684e-10,25,3.4882092475891113
11,0.8761538461538461,9.53658319787175e-09,0.9213733997002271,6.448568006365787e-11,25,3.0869553089141846
12,0.8692307692307691,1.7206668785238145e-08,0.9072389798223356,4.0210014123910176e-10,25,3.3315680027008057
13,0.4946153846153846,0.011954677391415973,0.5796298221135511,0.002392042181070788,25,3.8159170150756836
14,0.8253846153846154,3.8143373712457e-07,0.8795540552502586,7.044996847064932e-09,25,3.6328282356262207
15,0.9315384615384614,1.3806068572632391e-11,0.9260566454105369,3.257702174663577e-11,25,3.5652008056640625
16,0.9007692307692308,8.451012609964344e-10,0.9004128321672261,8.790904653081021e-10,25,3.91188907623291
17,0.8984615384615385,1.088098971953544e-09,0.9117897129886449,2.3069284441787722e-10,25,3.514338970184326
18,0.8192307692307693,5.500877242191294e-07,0.8887538150358072,2.9604472020648686e-09,25,2.909097194671631
19,0.8346153846153845,2.143116621656642e-07,0.8973106385328697,1.231500297044621e-09,25,2.520714044570923
