query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.03739452362060547,0.0005478310631588101,0.0011053499765694141,100,1
1,160,0.0383913516998291,0.00012534856796264648,0.0013281098799780011,100,1
2,160,0.07002687454223633,-0.0004258608678355813,0.0015799538232386112,100,1
3,160,0.048902034759521484,-0.003864481346681714,0.00144778226967901,100,1
4,160,0.043813467025756836,-0.00037928580422885716,0.0011785660171881318,100,1
5,160,0.05971574783325195,0.0021924234461039305,0.001698925974778831,100,1
6,160,0.04720616340637207,-0.0002500987029634416,0.0012851138599216938,100,1
7,160,0.06001162528991699,0.0005905985599383712,0.0014530523912981153,100,1
8,160,0.04125332832336426,0.002396051771938801,0.001238657278008759,100,1
9,160,0.051955223083496094,0.0014625930925831199,0.0014776979805901647,100,1
10,160,0.05586695671081543,0.002488758647814393,0.001644215313717723,100,1
11,160,0.06755280494689941,0.0004699325654655695,0.0014558135299012065,100,1
12,160,0.08731198310852051,0.0004175043141003698,0.0044126370921730995,100,1
13,160,0.025613784790039062,-0.0006422996520996094,0.0010863819625228643,100,1
14,160,0.028609037399291992,0.0030923772137612104,0.0009561674669384956,100,1
15,160,0.026178598403930664,-0.000240526205743663,0.0010592179605737329,100,1
16,160,0.026644229888916016,-0.000976531533524394,0.0013231844641268253,100,1
17,160,0.09781408309936523,-0.001389784854836762,0.0011857926147058606,100,1
18,160,0.036448001861572266,0.0022106862161308527,0.00113448197953403,100,1
19,160,0.05206918716430664,0.0002031111653195694,0.0015676312614232302,100,1
