query,n_removed,baseline_loss,filtered_loss,loss_change
0,160,3.4111275672912598,3.4485220909118652,0.03739452362060547
1,160,3.518667697906494,3.5570590496063232,0.0383913516998291
2,160,3.445744276046753,3.5157711505889893,0.07002687454223633
3,160,3.0005276203155518,3.0494296550750732,0.048902034759521484
4,160,2.8572726249694824,2.9010860919952393,0.043813467025756836
5,160,3.3458023071289062,3.405518054962158,0.05971574783325195
6,160,3.3166162967681885,3.3638224601745605,0.04720616340637207
7,160,3.353048086166382,3.413059711456299,0.06001162528991699
8,160,3.055220127105713,3.096473455429077,0.04125332832336426
9,160,3.275114059448242,3.3270692825317383,0.051955223083496094
10,160,3.494844436645508,3.5507113933563232,0.05586695671081543
11,160,3.1038880348205566,3.171440839767456,0.06755280494689941
12,160,3.3254528045654297,3.41276478767395,0.08731198310852051
13,160,3.79717755317688,3.822791337966919,0.025613784790039062
14,160,3.646007776260376,3.674616813659668,0.028609037399291992
15,160,3.560227155685425,3.5864057540893555,0.026178598403930664
16,160,3.9204797744750977,3.9471240043640137,0.026644229888916016
17,160,3.5316200256347656,3.629434108734131,0.09781408309936523
18,160,2.915593147277832,2.9520411491394043,0.036448001861572266
19,160,2.5389418601989746,2.5910110473632812,0.05206918716430664
