query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,80,0.0164034366607666,0.0004239082336425781,0.002297373255714774,3,1
1,80,0.015561103820800781,0.0001963774411706254,5.428426811704412e-05,3,1
2,80,0.015489816665649414,0.0004364649357739836,0.0004621206608135253,3,1
3,80,0.026030778884887695,0.00040109953260980546,0.0011848727008327842,3,1
4,80,0.01999044418334961,-1.827875712478999e-05,0.0011559998383745551,3,1
5,80,0.017288684844970703,-0.0004721482691820711,0.0006817779503762722,3,1
6,80,0.014814615249633789,7.192293560365215e-05,0.0007962420932017267,3,1
7,80,0.011827468872070312,0.00025502839707769454,0.0007275360403582454,3,1
8,80,0.011587858200073242,-8.614858234068379e-05,0.0008215284906327724,3,1
9,80,0.01994609832763672,0.00040562948561273515,0.00018149986863136292,3,1
10,80,0.018760204315185547,1.4623005881730933e-05,0.0003815304080490023,3,1
11,80,0.015671968460083008,3.1630199373466894e-05,0.0012506941566243768,3,1
12,80,0.038205623626708984,-0.00015974044799804688,0.0003002076118718833,3,1
13,80,0.013926267623901367,0.0007174809579737484,0.0006908210925757885,3,1
14,80,0.022292137145996094,0.0002319812774658203,0.0004287410411052406,3,1
15,80,0.05633354187011719,0.0007561047677882016,0.0003646648256108165,3,1
16,80,0.013675451278686523,0.0001689593045739457,0.0010759534779936075,3,1
17,80,0.015432119369506836,5.0942104280693457e-05,0.0007876464514993131,3,1
18,80,0.015843868255615234,0.0002933343348558992,0.0010849150130525231,3,1
19,80,0.016857624053955078,0.0007060368661768734,0.0007201514672487974,3,1
