subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,3.2843828201293945,3.283923864364624,-0.0004589557647705078
0,1,40,3.438681125640869,3.4384725093841553,-0.0002086162567138672
0,2,40,3.279603958129883,3.2793071269989014,-0.0002968311309814453
0,3,40,2.8747506141662598,2.8750762939453125,0.0003256797790527344
0,4,40,2.723968505859375,2.7238190174102783,-0.0001494884490966797
0,5,40,3.1313626766204834,3.131272077560425,-9.059906005859375e-05
0,6,40,3.113525867462158,3.1135005950927734,-2.5272369384765625e-05
0,7,40,3.1811604499816895,3.1806576251983643,-0.0005028247833251953
0,8,40,2.9042532444000244,2.904088258743286,-0.00016498565673828125
0,9,40,3.1061737537384033,3.1063315868377686,0.00015783309936523438
1,0,40,3.2843828201293945,3.2840352058410645,-0.0003476142883300781
1,1,40,3.438681125640869,3.438532829284668,-0.00014829635620117188
1,2,40,3.279603958129883,3.2798707485198975,0.00026679039001464844
1,3,40,2.8747506141662598,2.874379873275757,-0.0003707408905029297
1,4,40,2.723968505859375,2.7240278720855713,5.936622619628906e-05
1,5,40,3.1313626766204834,3.1309807300567627,-0.0003819465637207031
1,6,40,3.113525867462158,3.1136701107025146,0.0001442432403564453
1,7,40,3.1811604499816895,3.181107521057129,-5.2928924560546875e-05
1,8,40,2.9042532444000244,2.904099225997925,-0.00015401840209960938
1,9,40,3.1061737537384033,3.105729579925537,-0.00044417381286621094
2,0,40,3.2843828201293945,3.2845358848571777,0.00015306472778320312
2,1,40,3.438681125640869,3.439941167831421,0.0012600421905517578
2,2,40,3.279603958129883,3.2799136638641357,0.0003097057342529297
2,3,40,2.8747506141662598,2.874562978744507,-0.0001876354217529297
2,4,40,2.723968505859375,2.724158763885498,0.00019025802612304688
2,5,40,3.1313626766204834,3.131652355194092,0.00028967857360839844
2,6,40,3.113525867462158,3.1134421825408936,-8.368492126464844e-05
2,7,40,3.1811604499816895,3.1810576915740967,-0.00010275840759277344
2,8,40,2.9042532444000244,2.90413761138916,-0.00011563301086425781
2,9,40,3.1061737537384033,3.1062355041503906,6.175041198730469e-05
