subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,160,3.3742475509643555,3.3736462593078613,-0.0006012916564941406
0,1,160,2.7420074939727783,2.7420339584350586,2.6464462280273438e-05
0,2,160,3.1332361698150635,3.1322638988494873,-0.0009722709655761719
0,3,160,3.37815523147583,3.3780100345611572,-0.00014519691467285156
0,4,160,3.3869316577911377,3.3869287967681885,-2.86102294921875e-06
0,5,160,3.107530355453491,3.106259346008301,-0.0012710094451904297
0,6,160,3.3749032020568848,3.3747823238372803,-0.00012087821960449219
0,7,160,3.4857234954833984,3.4857561588287354,3.266334533691406e-05
0,8,160,3.636263132095337,3.6358911991119385,-0.0003719329833984375
0,9,160,3.967029571533203,3.9671788215637207,0.00014925003051757812
1,0,160,3.3742475509643555,3.3741109371185303,-0.0001366138458251953
1,1,160,2.7420074939727783,2.742123603820801,0.00011610984802246094
1,2,160,3.1332361698150635,3.132685899734497,-0.0005502700805664062
1,3,160,3.37815523147583,3.377953052520752,-0.000202178955078125
1,4,160,3.3869316577911377,3.387453079223633,0.0005214214324951172
1,5,160,3.107530355453491,3.1080751419067383,0.0005447864532470703
1,6,160,3.3749032020568848,3.374823570251465,-7.963180541992188e-05
1,7,160,3.4857234954833984,3.485970973968506,0.0002474784851074219
1,8,160,3.636263132095337,3.6372787952423096,0.0010156631469726562
1,9,160,3.967029571533203,3.966094732284546,-0.0009348392486572266
2,0,160,3.3742475509643555,3.3742644786834717,1.6927719116210938e-05
2,1,160,2.7420074939727783,2.7412939071655273,-0.0007135868072509766
2,2,160,3.1332361698150635,3.1349070072174072,0.00167083740234375
2,3,160,3.37815523147583,3.3805108070373535,0.0023555755615234375
2,4,160,3.3869316577911377,3.3878567218780518,0.0009250640869140625
2,5,160,3.107530355453491,3.107501745223999,-2.86102294921875e-05
2,6,160,3.3749032020568848,3.374856472015381,-4.673004150390625e-05
2,7,160,3.4857234954833984,3.486543893814087,0.0008203983306884766
2,8,160,3.636263132095337,3.636107921600342,-0.0001552104949951172
2,9,160,3.967029571533203,3.9652302265167236,-0.0017993450164794922
