query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,320,0.07396435737609863,8.639573934487998e-05,0.0009739410015754402,100,1
1,320,0.0759744644165039,0.00026554346550256014,0.0010847265366464853,100,1
2,320,0.09225630760192871,0.00046599149936810136,0.001490997732616961,100,1
3,320,0.0735466480255127,0.00024380683316849172,0.001190856215544045,100,1
4,320,0.07042169570922852,3.496408317005262e-05,0.0011034132912755013,100,1
5,320,0.08927035331726074,0.0002548551419749856,0.001349946833215654,100,1
6,320,0.08536744117736816,0.00021338462829589844,0.0012541103642433882,100,1
7,320,0.09116721153259277,0.00021658420155290514,0.0013116523623466492,100,1
8,320,0.07921791076660156,0.0002062034618575126,0.0011658032890409231,100,1
9,320,0.08367538452148438,5.1555634854594246e-05,0.0011393072782084346,100,1
10,320,0.08719706535339355,0.00024721145746298134,0.0013480521738529205,100,1
11,320,0.12627339363098145,0.0003597569593694061,0.0011996070388704538,100,1
12,320,0.10394501686096191,0.00015302420069929212,0.00200866861268878,100,1
13,320,0.08364486694335938,4.639148755813949e-05,0.0010799181181937456,100,1
14,320,0.06767749786376953,6.441592995543033e-05,0.0009346369188278913,100,1
15,320,0.06046295166015625,0.0001263856829609722,0.0010407887166365981,100,1
16,320,0.06218290328979492,0.00037205457920208573,0.0010786994826048613,100,1
17,320,0.06212019920349121,0.0003571343549992889,0.0008466459112241864,100,1
18,320,0.08393025398254395,0.00018178700702264905,0.0011728155659511685,100,1
19,320,0.11020302772521973,1.7526150259072892e-05,0.0011669732630252838,100,1
