query,n_removed,baseline_loss,filtered_loss,loss_change
0,320,3.3925631046295166,3.4665274620056152,0.07396435737609863
1,320,3.534412384033203,3.610386848449707,0.0759744644165039
2,320,3.440383195877075,3.532639503479004,0.09225630760192871
3,320,2.995396852493286,3.068943500518799,0.0735466480255127
4,320,2.8365678787231445,2.906989574432373,0.07042169570922852
5,320,3.332186460494995,3.421456813812256,0.08927035331726074
6,320,3.3162949085235596,3.4016623497009277,0.08536744117736816
7,320,3.3423728942871094,3.433540105819702,0.09116721153259277
8,320,3.0636775493621826,3.142895460128784,0.07921791076660156
9,320,3.2728211879730225,3.356496572494507,0.08367538452148438
10,320,3.4882094860076904,3.575406551361084,0.08719706535339355
11,320,3.086958885192871,3.2132322788238525,0.12627339363098145
12,320,3.3315787315368652,3.435523748397827,0.10394501686096191
13,320,3.8159143924713135,3.899559259414673,0.08364486694335938
14,320,3.6328208446502686,3.700498342514038,0.06767749786376953
15,320,3.565190553665161,3.6256535053253174,0.06046295166015625
16,320,3.9118757247924805,3.9740586280822754,0.06218290328979492
17,320,3.5143396854400635,3.5764598846435547,0.06212019920349121
18,320,2.9091217517852783,2.9930520057678223,0.08393025398254395
19,320,2.5207266807556152,2.630929708480835,0.11020302772521973
