subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,640,2.84321928024292,2.842719078063965,-0.0005002021789550781
0,1,640,2.8892574310302734,2.8895297050476074,0.0002722740173339844
0,2,640,2.789679527282715,2.790475606918335,0.0007960796356201172
0,3,640,2.8375191688537598,2.83695387840271,-0.0005652904510498047
0,4,640,3.4061965942382812,3.4055323600769043,-0.0006642341613769531
0,5,640,3.104580879211426,3.1040971279144287,-0.0004837512969970703
0,6,640,3.678107261657715,3.677701234817505,-0.00040602684020996094
0,7,640,3.6875853538513184,3.6886377334594727,0.0010523796081542969
0,8,640,3.7314891815185547,3.732025146484375,0.0005359649658203125
0,9,640,3.484025239944458,3.4852168560028076,0.0011916160583496094
0,10,640,3.3544468879699707,3.3546700477600098,0.0002231597900390625
0,11,640,2.718174695968628,2.7173922061920166,-0.0007824897766113281
0,12,640,3.081460952758789,3.080620765686035,-0.0008401870727539062
0,13,640,3.348689079284668,3.3486170768737793,-7.200241088867188e-05
0,14,640,3.337376594543457,3.3382372856140137,0.0008606910705566406
0,15,640,3.0380756855010986,3.0396909713745117,0.001615285873413086
0,16,640,3.363084316253662,3.362537384033203,-0.0005469322204589844
0,17,640,3.4700264930725098,3.4696788787841797,-0.0003476142883300781
0,18,640,3.63498592376709,3.6336846351623535,-0.0013012886047363281
0,19,640,3.953092575073242,3.9540421962738037,0.0009496212005615234
1,0,640,2.84321928024292,2.842852830886841,-0.00036644935607910156
1,1,640,2.8892574310302734,2.8883674144744873,-0.0008900165557861328
1,2,640,2.789679527282715,2.789738178253174,5.8650970458984375e-05
1,3,640,2.8375191688537598,2.8376951217651367,0.00017595291137695312
1,4,640,3.4061965942382812,3.4066340923309326,0.0004374980926513672
1,5,640,3.104580879211426,3.1038928031921387,-0.0006880760192871094
1,6,640,3.678107261657715,3.678912401199341,0.0008051395416259766
1,7,640,3.6875853538513184,3.6867897510528564,-0.0007956027984619141
1,8,640,3.7314891815185547,3.7310502529144287,-0.00043892860412597656
1,9,640,3.484025239944458,3.4838039875030518,-0.00022125244140625
1,10,640,3.3544468879699707,3.355097770690918,0.0006508827209472656
1,11,640,2.718174695968628,2.7182750701904297,0.00010037422180175781
1,12,640,3.081460952758789,3.090851306915283,0.00939035415649414
1,13,640,3.348689079284668,3.3483526706695557,-0.0003364086151123047
1,14,640,3.337376594543457,3.337977409362793,0.0006008148193359375
1,15,640,3.0380756855010986,3.0384182929992676,0.0003426074981689453
1,16,640,3.363084316253662,3.3624019622802734,-0.0006823539733886719
1,17,640,3.4700264930725098,3.46990704536438,-0.00011944770812988281
1,18,640,3.63498592376709,3.634941339492798,-4.458427429199219e-05
1,19,640,3.953092575073242,3.952453374862671,-0.0006392002105712891
2,0,640,2.84321928024292,2.843083381652832,-0.00013589859008789062
2,1,640,2.8892574310302734,2.890191078186035,0.0009336471557617188
2,2,640,2.789679527282715,2.788900136947632,-0.0007793903350830078
2,3,640,2.8375191688537598,2.837048292160034,-0.00047087669372558594
2,4,640,3.4061965942382812,3.405810832977295,-0.0003857612609863281
2,5,640,3.104580879211426,3.1038260459899902,-0.0007548332214355469
2,6,640,3.678107261657715,3.6776673793792725,-0.0004398822784423828
2,7,640,3.6875853538513184,3.6887049674987793,0.0011196136474609375
2,8,640,3.7314891815185547,3.7314889430999756,-2.384185791015625e-07
2,9,640,3.484025239944458,3.4843225479125977,0.00029730796813964844
2,10,640,3.3544468879699707,3.354008197784424,-0.000438690185546875
2,11,640,2.718174695968628,2.7166588306427,-0.0015158653259277344
2,12,640,3.081460952758789,3.0804576873779297,-0.001003265380859375
2,13,640,3.348689079284668,3.3494608402252197,0.0007717609405517578
2,14,640,3.337376594543457,3.3385186195373535,0.0011420249938964844
2,15,640,3.0380756855010986,3.038254737854004,0.00017905235290527344
2,16,640,3.363084316253662,3.3635523319244385,0.0004680156707763672
2,17,640,3.4700264930725098,3.4710733890533447,0.001046895980834961
2,18,640,3.63498592376709,3.634449005126953,-0.0005369186401367188
2,19,640,3.953092575073242,3.9519526958465576,-0.0011398792266845703
