subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,2.8304474353790283,2.830503225326538,5.5789947509765625e-05
0,1,40,2.8760986328125,2.8760013580322266,-9.72747802734375e-05
0,2,40,2.759925127029419,2.760097026824951,0.00017189979553222656
0,3,40,2.821410894393921,2.8213939666748047,-1.6927719116210938e-05
0,4,40,3.3806581497192383,3.381056785583496,0.0003986358642578125
1,0,40,2.8304474353790283,2.830639362335205,0.0001919269561767578
1,1,40,2.8760986328125,2.8761391639709473,4.0531158447265625e-05
1,2,40,2.759925127029419,2.7599942684173584,6.914138793945312e-05
1,3,40,2.821410894393921,2.8216116428375244,0.00020074844360351562
1,4,40,3.3806581497192383,3.3806307315826416,-2.7418136596679688e-05
2,0,40,2.8304474353790283,2.830533266067505,8.58306884765625e-05
2,1,40,2.8760986328125,2.876283884048462,0.00018525123596191406
2,2,40,2.759925127029419,2.759678363800049,-0.0002467632293701172
2,3,40,2.821410894393921,2.8213958740234375,-1.5020370483398438e-05
2,4,40,3.3806581497192383,3.3808062076568604,0.0001480579376220703
