query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.49999999999999994,0.3910022189557703,0.3319148909801864,0.5852859927725745,5,3.3561270236968994
1,0.7,0.1881204043741873,0.8807754453332888,0.04852428469301837,5,3.4704484939575195
2,0.8999999999999998,0.03738607346849874,0.8608891721859602,0.06096757427443092,5,3.3610100746154785
3,0.19999999999999998,0.7470600781046621,0.5243720972829388,0.3643512509387737,5,2.927687406539917
4,0.7,0.1881204043741873,0.7527715334409955,0.14196507437932093,5,2.7766284942626953
5,0.7,0.1881204043741873,0.6642247595137175,0.2214228360404525,5,3.2289273738861084
6,0.0,1.0,0.13168759540985134,0.8328160256655491,5,3.2408030033111572
7,0.19999999999999998,0.7470600781046621,0.015780229525050232,0.9799088216457532,5,3.2583601474761963
8,-0.9999999999999999,1.4042654220543602e-24,-0.8203925502702154,0.08887089721091425,5,3.0014021396636963
9,0.8999999999999998,0.03738607346849874,0.9247555106682521,0.024495284541558672,5,3.1935577392578125
10,0.39999999999999997,0.5046315754686912,0.46445446406505725,0.43064675648067763,5,3.3932719230651855
11,0.6,0.28475697986529386,0.41443781132942775,0.487842218516375,5,3.035296678543091
12,0.6,0.28475697986529386,0.4403743577518122,0.45798831135576856,5,3.2731733322143555
13,-0.49999999999999994,0.3910022189557703,-0.32231490820166653,0.5968365570101131,5,3.761645555496216
14,0.9999999999999999,1.4042654220543602e-24,0.9481531741811501,0.014060814456443632,5,3.573127269744873
15,-0.19999999999999998,0.7470600781046621,-0.31119582044617033,0.6102647376797907,5,3.5236551761627197
16,0.6,0.28475697986529386,0.6183392214200361,0.26623997682347045,5,3.8619675636291504
17,-0.7999999999999999,0.10408803866182788,-0.8192410659412298,0.08971043239425358,5,3.4645583629608154
18,-0.3,0.623837664781073,0.27354436664633436,0.6561061227971995,5,2.841217279434204
19,0.3,0.623837664781073,0.6722091157498515,0.21385973979231537,5,2.4292969703674316
