query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.6,0.28475697986529386,0.19623616727387128,0.7517573443423464,5,3.3561270236968994
1,0.8999999999999998,0.03738607346849874,0.7732610365637551,0.12510399302064465,5,3.4704484939575195
2,-0.49999999999999994,0.3910022189557703,-0.246333948548881,0.6895593809599703,5,3.3610100746154785
3,-0.3,0.623837664781073,0.10012439430397094,0.8727309827215548,5,2.927687406539917
4,0.09999999999999999,0.8728885715695384,0.16564247085921818,0.7900659017219559,5,2.7766284942626953
5,0.7,0.1881204043741873,0.5958914139793811,0.28894998239324055,5,3.2289273738861084
6,-0.09999999999999999,0.8728885715695384,0.270709744193367,0.6595790701905471,5,3.2408030033111572
7,-0.09999999999999999,0.8728885715695384,0.22533512096756902,0.715541231858854,5,3.2583601474761963
8,0.8999999999999998,0.03738607346849874,0.8176690356982504,0.09086047512115596,5,3.0014021396636963
9,0.7,0.1881204043741873,0.6172350007919339,0.26734552905755016,5,3.1935577392578125
10,0.6,0.28475697986529386,0.9392343479772602,0.01781650386531974,5,3.3932719230651855
11,-0.49999999999999994,0.3910022189557703,-0.4004364233395465,0.5041223471111497,5,3.035296678543091
12,0.8999999999999998,0.03738607346849874,0.8302613326789572,0.08177610554518017,5,3.2731733322143555
13,0.3,0.623837664781073,0.013122739104072523,0.9832920891981364,5,3.761645555496216
14,0.7999999999999999,0.10408803866182788,0.9360860229267594,0.019209657300433093,5,3.573127269744873
15,0.7,0.1881204043741873,0.9288143312210365,0.022554345594762604,5,3.523653745651245
16,0.8999999999999998,0.03738607346849874,0.9621585687482225,0.00878627066964461,5,3.8619675636291504
17,0.8999999999999998,0.03738607346849874,0.5530418931607135,0.3335993766680023,5,3.4645583629608154
18,-0.09999999999999999,0.8728885715695384,-0.19804101663271437,0.7495044360094676,5,2.841217279434204
19,0.3,0.623837664781073,0.3290289799264804,0.5887540010262116,5,2.4292969703674316
