query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.19999999999999998,0.7470600781046621,0.2812395582449927,0.6466928253479324,5,3.3561270236968994
1,0.49999999999999994,0.3910022189557703,0.6990099008056357,0.18902128788014497,5,3.4704484939575195
2,0.8999999999999998,0.03738607346849874,0.8459284782046101,0.07089522497696198,5,3.3610105514526367
3,0.8999999999999998,0.03738607346849874,0.8838633762043356,0.04667385218759398,5,2.927687406539917
4,0.8999999999999998,0.03738607346849874,0.8910285204231978,0.042469178530257966,5,2.776628255844116
5,0.0,1.0,0.4366053291508123,0.46230123099016696,5,3.22892689704895
6,-0.3,0.623837664781073,-0.5169582714740707,0.37241035777493314,5,3.240802764892578
7,-0.3,0.623837664781073,-0.38209912629652815,0.5256083418251227,5,3.2583601474761963
8,0.3,0.623837664781073,-0.10853512837094931,0.8620805765214656,5,3.0014021396636963
9,0.19999999999999998,0.7470600781046621,0.6358784390464796,0.24884577266944138,5,3.1935577392578125
10,0.6,0.28475697986529386,0.7075637809533405,0.1812788024842669,5,3.3932719230651855
11,0.09999999999999999,0.8728885715695384,0.5264754957863627,0.36207258970506445,5,3.035297393798828
12,0.09999999999999999,0.8728885715695384,-0.057345874401148536,0.9270250036727411,5,3.2731733322143555
13,0.3,0.623837664781073,0.42804062185759467,0.47213436083305854,5,3.761645555496216
14,-0.09999999999999999,0.8728885715695384,-0.5576618700657985,0.3287075430811502,5,3.573127269744873
15,-0.6,0.28475697986529386,-0.7416911238797106,0.15134050809108204,5,3.5236551761627197
16,0.6,0.28475697986529386,0.6921231836855428,0.19532102969832646,5,3.8619675636291504
17,0.0,1.0,0.20319019965248034,0.7430815864346586,5,3.4645583629608154
18,0.7,0.1881204043741873,0.818831862310873,0.09000935985146022,5,2.841217279434204
19,0.19999999999999998,0.7470600781046621,0.5611014503499413,0.3250774094532841,5,2.4292969703674316
