query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.3,0.623837664781073,0.3056740612901475,0.6169524794054079,5,3.356126546859741
1,0.7999999999999999,0.10408803866182788,0.7254399593888888,0.1654021983776615,5,3.470449686050415
2,0.6,0.28475697986529386,0.7317709929538317,0.15988104360953984,5,3.3610098361968994
3,0.3,0.623837664781073,0.1886291862906375,0.7612618081917388,5,2.9276881217956543
4,0.09999999999999999,0.8728885715695384,0.565125682508832,0.3208432026730184,5,2.7766289710998535
5,0.7999999999999999,0.10408803866182788,0.7196780173956887,0.17047384226352386,5,3.228928565979004
6,0.3,0.623837664781073,0.4175510662934628,0.48423756258924255,5,3.240802764892578
7,-0.7999999999999999,0.10408803866182788,-0.7744924374331152,0.12411100560410367,5,3.2583601474761963
8,-0.49999999999999994,0.3910022189557703,-0.8024065850303986,0.10225447297980411,5,3.0014023780822754
9,0.39999999999999997,0.5046315754686912,0.6681893084434292,0.2176583468588209,5,3.193559169769287
10,0.6,0.28475697986529386,0.8164895230532341,0.09172630163661642,5,3.39327073097229
11,0.7,0.1881204043741873,0.5011907507608933,0.38968975005244105,5,3.0352981090545654
12,0.19999999999999998,0.7470600781046621,0.2647117668224347,0.6669371687604343,5,3.2731735706329346
13,0.8999999999999998,0.03738607346849874,0.9092080937743525,0.032389173217989536,5,3.7616448402404785
14,0.7999999999999999,0.10408803866182788,0.7933750149864481,0.10918612719109817,5,3.5731277465820312
15,-0.6,0.28475697986529386,-0.4858260054644884,0.406704202704855,5,3.5236551761627197
16,-0.7999999999999999,0.10408803866182788,-0.5764801973343334,0.30897287276460356,5,3.8619673252105713
17,0.7,0.1881204043741873,0.6381321575608556,0.2466337747387691,5,3.4645578861236572
18,0.39999999999999997,0.5046315754686912,0.6830690108379522,0.20369142645449154,5,2.841216802597046
19,0.09999999999999999,0.8728885715695384,0.21945739660810926,0.7228375509545171,5,2.4292969703674316
