query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.09999999999999999,0.8728885715695384,-0.014500239728585218,0.9815383683602374,5,3.3561270236968994
1,0.19999999999999998,0.7470600781046621,0.5071612209055654,0.3831248125815848,5,3.4704484939575195
2,-0.3,0.623837664781073,-0.3354334521081595,0.5810627783745566,5,3.3610105514526367
3,0.09999999999999999,0.8728885715695384,0.23481876197947602,0.7037902755316696,5,2.927687406539917
4,0.6,0.28475697986529386,0.6418552877829734,0.24299132342759774,5,2.7766284942626953
5,0.7,0.1881204043741873,0.7845430460644849,0.11609554303155205,5,3.2289273738861084
6,0.3,0.623837664781073,-0.19373944357507628,0.7548752534216601,5,3.2408032417297363
7,0.8999999999999998,0.03738607346849874,0.9649533945974569,0.007834412960746547,5,3.2583601474761963
8,0.3,0.623837664781073,0.3391707005476636,0.5765832289730854,5,3.0014021396636963
9,-0.19999999999999998,0.7470600781046621,-0.15489442470232268,0.8035737730911939,5,3.1935577392578125
10,-0.09999999999999999,0.8728885715695384,0.2458656779885537,0.6901372644807164,5,3.3932719230651855
11,0.0,1.0,-0.22176752016519613,0.7199686810833116,5,3.035296678543091
12,0.09999999999999999,0.8728885715695384,0.40659478677604444,0.49694799610658125,5,3.2731733322143555
13,0.6,0.28475697986529386,0.8482473055518137,0.06932615601689114,5,3.7616450786590576
14,0.19999999999999998,0.7470600781046621,0.2408044079087689,0.6963877680198309,5,3.573127508163452
15,0.49999999999999994,0.3910022189557703,0.8381405846413095,0.07624391125606432,5,3.523653745651245
16,0.6,0.28475697986529386,0.6219248977371579,0.2626584177706813,5,3.8619675636291504
17,0.7,0.1881204043741873,0.6353408841614782,0.24937416460061673,5,3.4645583629608154
18,-0.19999999999999998,0.7470600781046621,-0.04071083463198413,0.9481796772243235,5,2.8412163257598877
19,0.39999999999999997,0.5046315754686912,0.3980798414708421,0.5068733140962713,5,2.4292969703674316
