query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.7,0.1881204043741873,0.4912258532459548,0.40070517677788736,5,3.3561270236968994
1,0.8999999999999998,0.03738607346849874,0.8097775538842019,0.09670061964464975,5,3.4704484939575195
2,0.8999999999999998,0.03738607346849874,0.8471817667507233,0.07004581340962125,5,3.3610105514526367
3,0.3,0.623837664781073,0.20851193152135114,0.7364508714052832,5,2.927687644958496
4,0.49999999999999994,0.3910022189557703,0.430548307561446,0.46925066167928325,5,2.7766284942626953
5,-0.6,0.28475697986529386,-0.22121958770012984,0.7206490020286819,5,3.2289273738861084
6,0.6,0.28475697986529386,0.743161424763834,0.150086373552542,5,3.240802764892578
7,0.09999999999999999,0.8728885715695384,0.4592622940786691,0.43651028679402,5,3.2583601474761963
8,-0.09999999999999999,0.8728885715695384,0.07132339535820999,0.9092652850704478,5,3.001401901245117
9,0.3,0.623837664781073,0.2724314507082246,0.6574693097184352,5,3.1935577392578125
10,0.19999999999999998,0.7470600781046621,0.12654094661910442,0.8393140852750772,5,3.3932719230651855
11,0.3,0.623837664781073,0.6496967938889788,0.2353682401573447,5,3.035296678543091
12,-0.09999999999999999,0.8728885715695384,-0.12419401338594135,0.8422787169301209,5,3.2731733322143555
13,0.9999999999999999,1.4042654220543602e-24,0.9791217353609022,0.0036100288228174786,5,3.7616450786590576
14,-0.09999999999999999,0.8728885715695384,0.2020931526868425,0.7444494103932952,5,3.573127508163452
15,-0.09999999999999999,0.8728885715695384,0.05993225714665108,0.9237375863832891,5,3.5236542224884033
16,0.49999999999999994,0.3910022189557703,0.5372841607659707,0.35041874866658446,5,3.8619675636291504
17,-0.19999999999999998,0.7470600781046621,-0.4586961281207722,0.4371507370309428,5,3.4645583629608154
18,0.8999999999999998,0.03738607346849874,0.8861542573486376,0.04531585265859049,5,2.841217279434204
19,0.7,0.1881204043741873,0.7844654825008072,0.11615678455813175,5,2.4292967319488525
