query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.49999999999999994,0.3910022189557703,0.5141046860109945,0.3755236220761399,5,3.3561270236968994
1,0.3,0.623837664781073,0.23345780249470424,0.7054749359439343,5,3.4704489707946777
2,0.7999999999999999,0.10408803866182788,0.7565305623069547,0.13882476899776455,5,3.3610105514526367
3,0.7999999999999999,0.10408803866182788,0.8966807439015798,0.03924262422611446,5,2.927687883377075
4,0.49999999999999994,0.3910022189557703,0.5144739683684991,0.3751203836344289,5,2.7766284942626953
5,0.39999999999999997,0.5046315754686912,0.5914689017077979,0.2934811791364766,5,3.2289273738861084
6,0.7,0.1881204043741873,0.7230891074220784,0.16746607257638058,5,3.2408030033111572
7,0.49999999999999994,0.3910022189557703,0.5971025743740335,0.2877122716653449,5,3.2583601474761963
8,-0.3,0.623837664781073,-0.19407720119913652,0.7544533694888974,5,3.001401901245117
9,0.9999999999999999,1.4042654220543602e-24,0.822725379769482,0.08717749091993575,5,3.1935577392578125
10,0.19999999999999998,0.7470600781046621,0.3857155332800561,0.5213566319868917,5,3.3932714462280273
11,-0.49999999999999994,0.3910022189557703,-0.45832789443748084,0.4375673982167503,5,3.035296678543091
12,0.9999999999999999,1.4042654220543602e-24,0.9858403277791798,0.0020183156351525253,5,3.2731733322143555
13,0.9999999999999999,1.4042654220543602e-24,0.914629711313931,0.029556500959561468,5,3.7616450786590576
14,0.6,0.28475697986529386,0.8139530974972841,0.0935966475558243,5,3.573127508163452
15,0.39999999999999997,0.5046315754686912,0.18458471513502875,0.7663209309289166,5,3.523653745651245
16,0.7999999999999999,0.10408803866182788,0.6412645339425278,0.24356829353232543,5,3.8619675636291504
17,0.7,0.1881204043741873,0.7122742731607011,0.17705481939855494,5,3.4645583629608154
18,0.7,0.1881204043741873,0.5689501796723666,0.31683224049850384,5,2.8412163257598877
19,0.7,0.1881204043741873,0.6396064651841574,0.2451896574178288,5,2.4292967319488525
