query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.3,0.623837664781073,-0.30724675609495444,0.6150464119244078,5,3.3561270236968994
1,0.6,0.28475697986529386,0.8046267013156376,0.10057176756328583,5,3.4704484939575195
2,0.19999999999999998,0.7470600781046621,0.5775015867305903,0.3079107104887648,5,3.3610100746154785
3,0.6,0.28475697986529386,0.5338394250654948,0.354122682511263,5,2.927687406539917
4,0.7,0.1881204043741873,0.8534233765514664,0.06586340836087617,5,2.7766284942626953
5,0.7,0.1881204043741873,0.8461577335483623,0.07073961047617738,5,3.2289273738861084
6,-0.39999999999999997,0.5046315754686912,-0.3077598241300693,0.6144248057444798,5,3.2408030033111572
7,0.8999999999999998,0.03738607346849874,0.8399078676422295,0.07501960643458361,5,3.2583601474761963
8,0.7,0.1881204043741873,0.3713199540834157,0.5383216646306022,5,3.0014021396636963
9,0.8999999999999998,0.03738607346849874,0.7761280955885879,0.12279568657076442,5,3.1935577392578125
10,-0.19999999999999998,0.7470600781046621,-0.2998625359990489,0.6240046313926816,5,3.393270969390869
11,0.3,0.623837664781073,0.39452512227185027,0.5110287304712753,5,3.035296678543091
12,0.6,0.28475697986529386,0.8566838115167029,0.0637108003308668,5,3.2731733322143555
13,0.7999999999999999,0.10408803866182788,0.7733787676383536,0.1250089541066407,5,3.7616450786590576
14,0.3,0.623837664781073,0.19174544212400077,0.7573664896304796,5,3.573127508163452
15,0.09999999999999999,0.8728885715695384,-0.021358568272833,0.9728074940393008,5,3.523653745651245
16,-0.09999999999999999,0.8728885715695384,-0.36923802611927015,0.5407840402531092,5,3.8619675636291504
17,0.09999999999999999,0.8728885715695384,0.24635945550104946,0.6895279053668385,5,3.4645583629608154
18,0.19999999999999998,0.7470600781046621,-0.22229835474948995,0.7193096720257381,5,2.841217517852783
19,0.6,0.28475697986529386,0.9480321585308809,0.01410981160399694,5,2.4292969703674316
