query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.3,0.623837664781073,-0.06308662688151984,0.9197289245702777,5,3.356126546859741
1,0.39999999999999997,0.5046315754686912,0.7132325517221616,0.17619901072839247,5,3.470449686050415
2,0.7,0.1881204043741873,0.8812123835538722,0.048261071068380484,5,3.3610098361968994
3,0.7,0.1881204043741873,0.6199016833276455,0.2646777185031254,5,2.9276881217956543
4,0.6,0.28475697986529386,0.7991241252930403,0.10475780817320143,5,2.7766287326812744
5,0.3,0.623837664781073,0.397221444612065,0.5078761312619706,5,3.2289297580718994
6,-0.49999999999999994,0.3910022189557703,-0.457333546530316,0.43869296030310295,5,3.240802764892578
7,0.3,0.623837664781073,0.597838226511934,0.2869611713973855,5,3.2583601474761963
8,-0.09999999999999999,0.8728885715695384,-0.05438052562792382,0.9307947057505647,5,3.0014021396636963
9,0.49999999999999994,0.3910022189557703,0.49147093412892584,0.40043339563623087,5,3.193559169769287
10,0.8999999999999998,0.03738607346849874,0.6040102361873667,0.28067989221970474,5,3.39327073097229
11,0.7999999999999999,0.10408803866182788,0.8170731811361169,0.0912975510413725,5,3.0352981090545654
12,-0.7,0.1881204043741873,-0.7239089668060116,0.16674545760034504,5,3.2731735706329346
13,0.0,1.0,0.3743158958663416,0.5347821267966136,5,3.7616448402404785
14,0.8999999999999998,0.03738607346849874,0.7746703314818955,0.1239677490882741,5,3.5731277465820312
15,0.8999999999999998,0.03738607346849874,0.8491759799961335,0.06870082386985679,5,3.5236551761627197
16,0.7,0.1881204043741873,0.9986265317735308,6.109030441690882e-05,5,3.8619673252105713
17,0.3,0.623837664781073,0.36243790000161485,0.548842010890973,5,3.4645583629608154
18,0.6,0.28475697986529386,0.30082597373269987,0.6228345794985343,5,2.841216802597046
19,0.49999999999999994,0.3910022189557703,0.3269499181866443,0.5912547077678654,5,2.4292969703674316
