query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.39999999999999997,0.5046315754686912,0.6455795756741118,0.2393625195296824,5,3.3561270236968994
1,0.6,0.28475697986529386,0.708703608311038,0.18025409003926315,5,3.4704484939575195
2,0.9999999999999999,1.4042654220543602e-24,0.937315390972808,0.018661606388295664,5,3.3610105514526367
3,0.3,0.623837664781073,0.8625681600988515,0.05988294533558518,5,2.927687406539917
4,0.49999999999999994,0.3910022189557703,0.8616730575493601,0.060460424440509475,5,2.7766284942626953
5,0.8999999999999998,0.03738607346849874,0.999690424848543,6.538269691771206e-06,5,3.2289273738861084
6,0.09999999999999999,0.8728885715695384,0.9292131275822106,0.022366450262433623,5,3.240802764892578
7,0.39999999999999997,0.5046315754686912,0.8655755264356423,0.057955509449930685,5,3.2583601474761963
8,0.6,0.28475697986529386,0.9628606458746569,0.008543800014805064,5,3.0014021396636963
9,0.6,0.28475697986529386,0.8611053423454789,0.06082758640609174,5,3.1935577392578125
10,0.7,0.1881204043741873,0.769030418961959,0.12853339646205394,5,3.3932719230651855
11,0.49999999999999994,0.3910022189557703,0.5451830105249763,0.34196203251156415,5,3.035296678543091
12,0.8999999999999998,0.03738607346849874,0.920587973740695,0.026541244074672603,5,3.2731733322143555
13,0.0,1.0,0.34384979784017367,0.5709838070430532,5,3.7616450786590576
14,0.19999999999999998,0.7470600781046621,0.5228713526714925,0.3659791646683113,5,3.573127269744873
15,0.6,0.28475697986529386,0.5153694438265406,0.374143000604014,5,3.523653745651245
16,0.19999999999999998,0.7470600781046621,0.5922166232528246,0.2927137932210606,5,3.8619675636291504
17,0.6,0.28475697986529386,0.8490171146125451,0.0688076724537428,5,3.4645583629608154
18,0.3,0.623837664781073,0.2629877676175215,0.6690544476674793,5,2.841217279434204
19,0.09999999999999999,0.8728885715695384,0.4859882936954105,0.4065236043615097,5,2.4292969703674316
