query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.49999999999999994,0.3910022189557703,-0.21759238230522698,0.7251547694887034,5,3.356126546859741
1,0.8999999999999998,0.03738607346849874,0.9075876245061928,0.033251827207416595,5,3.470449686050415
2,0.8999999999999998,0.03738607346849874,0.9994776480992897,1.4329947368544132e-05,5,3.3610098361968994
3,0.8999999999999998,0.03738607346849874,0.9672943168831303,0.007065234384584568,5,2.9276881217956543
4,0.49999999999999994,0.3910022189557703,0.8499927974827859,0.06815227096228439,5,2.7766287326812744
5,0.49999999999999994,0.3910022189557703,0.7603255177169934,0.1356755641345266,5,3.228928565979004
6,0.8999999999999998,0.03738607346849874,0.830828955051323,0.08137358616626196,5,3.240802764892578
7,0.8999999999999998,0.03738607346849874,0.8623254103410216,0.0600393847625519,5,3.2583601474761963
8,0.7999999999999999,0.10408803866182788,0.8505536814503727,0.06777638966359106,5,3.0014023780822754
9,0.9999999999999999,1.4042654220543602e-24,0.9962847572807566,0.00027168925993631177,5,3.193559169769287
10,0.6,0.28475697986529386,0.4726851456072056,0.4213888174764751,5,3.39327073097229
11,0.3,0.623837664781073,-0.04497476028035544,0.9427556673634819,5,3.0352981090545654
12,0.7,0.1881204043741873,0.3797795979934983,0.5283389762526336,5,3.2731735706329346
13,-0.09999999999999999,0.8728885715695384,0.09756940205342807,0.8759681673510156,5,3.7616448402404785
14,0.09999999999999999,0.8728885715695384,0.7780171480590223,0.12128181853082727,5,3.573126792907715
15,0.7,0.1881204043741873,0.764458928140963,0.1322699260372838,5,3.5236542224884033
16,-0.49999999999999994,0.3910022189557703,-0.5683903875921903,0.31741852360555434,5,3.8619673252105713
17,0.3,0.623837664781073,0.4879657861502455,0.4043245024066785,5,3.4645586013793945
18,0.7,0.1881204043741873,0.7210904963988513,0.1692265003870716,5,2.841216802597046
19,-0.09999999999999999,0.8728885715695384,-0.10649118341500585,0.8646679230325052,5,2.4292969703674316
