query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.7999999999999999,0.10408803866182788,0.9990043669975757,3.770664679250897e-05,5,3.356126546859741
1,0.9999999999999999,1.4042654220543602e-24,0.9792745445017252,0.0035705508425517866,5,3.4704484939575195
2,0.7,0.1881204043741873,0.8616301817086579,0.0604881294952588,5,3.3610105514526367
3,0.8999999999999998,0.03738607346849874,0.8380644016858605,0.0762968255343024,5,2.927687644958496
4,0.7999999999999999,0.10408803866182788,0.8021312549186372,0.10246374496052191,5,2.7766284942626953
5,0.7,0.1881204043741873,0.9525759330208943,0.012308873536560178,5,3.2289273738861084
6,0.7,0.1881204043741873,0.8798685413260265,0.049072049885928073,5,3.2408032417297363
7,0.7999999999999999,0.10408803866182788,0.9433800911888655,0.016034830731889677,5,3.2583601474761963
8,0.6,0.28475697986529386,0.8445587242642556,0.07182719817339446,5,3.001401901245117
9,0.8999999999999998,0.03738607346849874,0.9915405372752215,0.0009328164088238681,5,3.1935577392578125
10,0.9999999999999999,1.4042654220543602e-24,0.9974241821863059,0.0001568695679270824,5,3.3932719230651855
11,0.7,0.1881204043741873,0.9381070775846077,0.018311409702282757,5,3.035296678543091
12,0.8999999999999998,0.03738607346849874,0.9037645322740196,0.03531555386088995,5,3.2731733322143555
13,0.49999999999999994,0.3910022189557703,0.5078123447940095,0.3824104652361758,5,3.7616450786590576
14,0.49999999999999994,0.3910022189557703,0.6729228430935912,0.21318723411787857,5,3.573127269744873
15,-0.09999999999999999,0.8728885715695384,0.08023592879362562,0.8979501625189549,5,3.523653745651245
16,0.09999999999999999,0.8728885715695384,0.43878158756539054,0.459809849880733,5,3.8619675636291504
17,0.6,0.28475697986529386,0.37815894075480677,0.5302485439816423,5,3.4645583629608154
18,-0.7999999999999999,0.10408803866182788,-0.7060614238122987,0.18263196111186364,5,2.841217279434204
19,-0.8999999999999998,0.03738607346849874,-0.9014473343510316,0.03658557541871456,5,2.4292967319488525
