query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.7,0.1881204043741873,0.780335098235633,0.11943192782071009,5,3.356126546859741
1,0.7,0.1881204043741873,0.670304345891518,0.2156573785816322,5,3.470449686050415
2,0.39999999999999997,0.5046315754686912,0.460726026676748,0.4348554826923963,5,3.3610098361968994
3,0.09999999999999999,0.8728885715695384,0.3565468108254057,0.5558413241478309,5,2.9276881217956543
4,0.49999999999999994,0.3910022189557703,0.6022342243719985,0.28248360562634434,5,2.7766287326812744
5,0.9999999999999999,1.4042654220543602e-24,0.8952789175802403,0.04003526981884902,5,3.228928565979004
6,0.6,0.28475697986529386,0.3721930433602226,0.5372896846560455,5,3.240802764892578
7,0.49999999999999994,0.3910022189557703,0.33656170050386097,0.5797097637792983,5,3.2583601474761963
8,0.9999999999999999,1.4042654220543602e-24,0.9511550124663639,0.012863408677137322,5,3.0014023780822754
9,0.19999999999999998,0.7470600781046621,0.4768243432697657,0.4167504330681382,5,3.193559169769287
10,0.3,0.623837664781073,0.3423346620728197,0.5727958426756804,5,3.393270492553711
11,-0.09999999999999999,0.8728885715695384,0.35990436319084396,0.5518500661862532,5,3.0352981090545654
12,-0.7,0.1881204043741873,-0.8066144564433904,0.09907239068005816,5,3.2731730937957764
13,-0.09999999999999999,0.8728885715695384,-0.03449483844352688,0.9560885192210703,5,3.7616448402404785
14,0.7,0.1881204043741873,0.4816240283018882,0.41138673209666243,5,3.5731279850006104
15,-0.3,0.623837664781073,-0.3233390159895493,0.5956024378018469,5,3.5236542224884033
16,0.6,0.28475697986529386,0.4967007494738902,0.3946441523683936,5,3.8619673252105713
17,0.3,0.623837664781073,0.6494226633479245,0.23563361427582546,5,3.4645583629608154
18,0.8999999999999998,0.03738607346849874,0.7689696178114449,0.12858288353955105,5,2.841216802597046
19,0.19999999999999998,0.7470600781046621,0.3118712102731426,0.6094475990886628,5,2.4292969703674316
