query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.05310511589050293,9.420872083865106e-05,0.0011685584904626012,100,1
1,160,0.055960655212402344,0.00023197411792352796,0.001316199777647853,100,1
2,160,0.08102846145629883,0.0001067662233253941,0.0012856314424425364,100,1
3,160,0.057286739349365234,0.00018608570098876953,0.0012562730116769671,100,1
4,160,0.04768180847167969,5.5670739129709546e-06,0.000997942523099482,100,1
5,160,0.06955409049987793,2.7332305762683973e-05,0.0012489988002926111,100,1
6,160,0.06314516067504883,0.000184798234840855,0.0012958473525941372,100,1
7,160,0.0715489387512207,0.0004093480238225311,0.0014025749405846,100,1
8,160,0.061774253845214844,0.0001281118456972763,0.0011461020912975073,100,1
9,160,0.06728577613830566,0.00012351990153547376,0.00117103208322078,100,1
10,160,0.07015109062194824,0.0002129721688106656,0.00120700360275805,100,1
11,160,0.10189938545227051,0.0002848720469046384,0.0012946795905008912,100,1
12,160,0.10013365745544434,0.0010940313804894686,0.004245777148753405,100,1
13,160,0.05873370170593262,0.0003493189869914204,0.0010708057088777423,100,1
14,160,0.047684669494628906,0.00017592907533980906,0.0009297183714807034,100,1
15,160,0.04343438148498535,0.0001589655876159668,0.0010113031603395939,100,1
16,160,0.04297351837158203,0.0003008985659107566,0.0011051894398406148,100,1
17,160,0.14107608795166016,0.00029023169190622866,0.001060377573594451,100,1
18,160,0.06118488311767578,3.2191277568927035e-05,0.001041907467879355,100,1
19,160,0.08754706382751465,-2.2149086362333037e-05,0.0012247249251231551,100,1
