query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,1280,0.12756919860839844,0.0003380775451660156,0.0005968055976933489,3,1
1,1280,0.1463944911956787,0.0003447532653808594,0.0013311934065847147,3,1
2,1280,0.17685699462890625,-0.001123984654744466,0.002771197269172584,3,1
3,1280,0.1481924057006836,-0.011894146601359049,0.018819614296290928,3,1
4,1280,0.1331648826599121,0.0010117689768473308,0.000615009103609786,3,1
5,1280,0.17334604263305664,-0.00017213821411132812,0.001544411330493872,3,1
6,1280,0.15906500816345215,-0.0011333624521891277,0.001256975133696079,3,1
7,1280,0.17250919342041016,1.811981201171875e-05,0.0012448229394081823,3,1
8,1280,0.15650248527526855,0.0005986690521240234,0.0008412190674413668,3,1
9,1280,0.17348432540893555,-0.0005131562550862631,0.0022717382517011544,3,1
10,1280,0.1733989715576172,0.00016880035400390625,0.0018847884372625832,3,1
11,1280,0.18784070014953613,0.00014472007751464844,0.00037316343965434513,3,1
12,1280,0.17903709411621094,0.0008108615875244141,0.00032041582504952935,3,1
13,1280,0.06714367866516113,-0.0008172194163004557,0.0011816026758007876,3,1
14,1280,0.12270832061767578,0.0006561279296875,0.0005239299494363159,3,1
15,1280,0.12047624588012695,0.0004363854726155599,0.000277844869191257,3,1
16,1280,0.08173274993896484,-0.0002120335896809896,0.0005565206605755674,3,1
17,1280,0.11715817451477051,0.0002816518147786458,0.0001882963799761197,3,1
18,1280,0.14891695976257324,0.0003954569498697917,0.0005843738214137733,3,1
19,1280,0.17524480819702148,-0.0002849102020263672,0.0007110763142027121,3,1
