subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,640,3.5745415687561035,3.575747013092041,0.0012054443359375
0,1,640,3.5260396003723145,3.5255544185638428,-0.0004851818084716797
0,2,640,3.8693125247955322,3.869037628173828,-0.00027489662170410156
0,3,640,3.4822022914886475,3.48237681388855,0.00017452239990234375
0,4,640,2.8423283100128174,2.841784715652466,-0.0005435943603515625
0,5,640,2.4392096996307373,2.4373583793640137,-0.0018513202667236328
1,0,640,3.5745415687561035,3.573892116546631,-0.0006494522094726562
1,1,640,3.5260396003723145,3.5260696411132812,3.0040740966796875e-05
1,2,640,3.8693125247955322,3.869401693344116,8.916854858398438e-05
1,3,640,3.4822022914886475,3.482546806335449,0.0003445148468017578
1,4,640,2.8423283100128174,2.839616298675537,-0.0027120113372802734
1,5,640,2.4392096996307373,2.438380718231201,-0.0008289813995361328
2,0,640,3.5745415687561035,3.57433819770813,-0.0002033710479736328
2,1,640,3.5260396003723145,3.525865316390991,-0.0001742839813232422
2,2,640,3.8693125247955322,3.8696818351745605,0.0003693103790283203
2,3,640,3.4822022914886475,3.48174786567688,-0.0004544258117675781
2,4,640,2.8423283100128174,2.8414058685302734,-0.0009224414825439453
2,5,640,2.4392096996307373,2.4389419555664062,-0.0002677440643310547
