subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,80,3.4165947437286377,3.4171102046966553,0.0005154609680175781
0,1,80,3.5705320835113525,3.5731284618377686,0.0025963783264160156
0,2,80,3.511489152908325,3.5139071941375732,0.002418041229248047
0,3,80,3.035471200942993,3.035944938659668,0.0004737377166748047
0,4,80,2.8862557411193848,2.887765645980835,0.0015099048614501953
0,5,80,3.438019275665283,3.439229726791382,0.0012104511260986328
0,6,80,3.3919475078582764,3.3929860591888428,0.0010385513305664062
0,7,80,3.4152350425720215,3.4148902893066406,-0.0003447532653808594
0,8,80,3.153089761734009,3.1545827388763428,0.0014929771423339844
0,9,80,3.3304457664489746,3.3300113677978516,-0.0004343986511230469
0,10,80,3.5688884258270264,3.568495273590088,-0.00039315223693847656
0,11,80,3.2549588680267334,3.25747013092041,0.002511262893676758
0,12,80,3.4146108627319336,3.4157018661499023,0.00109100341796875
0,13,80,3.8476061820983887,3.8478164672851562,0.00021028518676757812
0,14,80,3.657538414001465,3.657869577407837,0.0003311634063720703
0,15,80,3.587043523788452,3.5856595039367676,-0.0013840198516845703
0,16,80,3.9502198696136475,3.949007749557495,-0.0012121200561523438
0,17,80,3.723813772201538,3.725545644760132,0.00173187255859375
0,18,80,2.9297897815704346,2.9303529262542725,0.0005631446838378906
0,19,80,2.5255050659179688,2.5273172855377197,0.0018122196197509766
1,0,80,3.4165947437286377,3.416189193725586,-0.0004055500030517578
1,1,80,3.5705320835113525,3.5717461109161377,0.0012140274047851562
1,2,80,3.511489152908325,3.5115716457366943,8.249282836914062e-05
1,3,80,3.035471200942993,3.0355892181396484,0.00011801719665527344
1,4,80,2.8862557411193848,2.8860766887664795,-0.00017905235290527344
1,5,80,3.438019275665283,3.438408136367798,0.00038886070251464844
1,6,80,3.3919475078582764,3.391704797744751,-0.00024271011352539062
1,7,80,3.4152350425720215,3.4158875942230225,0.0006525516510009766
1,8,80,3.153089761734009,3.1541759967803955,0.0010862350463867188
1,9,80,3.3304457664489746,3.3288674354553223,-0.0015783309936523438
1,10,80,3.5688884258270264,3.568816900253296,-7.152557373046875e-05
1,11,80,3.2549588680267334,3.2563252449035645,0.0013663768768310547
1,12,80,3.4146108627319336,3.4139773845672607,-0.0006334781646728516
1,13,80,3.8476061820983887,3.8438198566436768,-0.003786325454711914
1,14,80,3.657538414001465,3.657473087310791,-6.532669067382812e-05
1,15,80,3.587043523788452,3.588378429412842,0.0013349056243896484
1,16,80,3.9502198696136475,3.9497125148773193,-0.000507354736328125
1,17,80,3.723813772201538,3.7231035232543945,-0.0007102489471435547
1,18,80,2.9297897815704346,2.930694580078125,0.0009047985076904297
1,19,80,2.5255050659179688,2.525909900665283,0.0004048347473144531
2,0,80,3.4165947437286377,3.416400194168091,-0.000194549560546875
2,1,80,3.5705320835113525,3.570469617843628,-6.246566772460938e-05
2,2,80,3.511489152908325,3.511270046234131,-0.00021910667419433594
2,3,80,3.035471200942993,3.0366735458374023,0.0012023448944091797
2,4,80,2.8862557411193848,2.8871188163757324,0.0008630752563476562
2,5,80,3.438019275665283,3.438899040222168,0.0008797645568847656
2,6,80,3.3919475078582764,3.392336845397949,0.00038933753967285156
2,7,80,3.4152350425720215,3.416769027709961,0.0015339851379394531
2,8,80,3.153089761734009,3.1558644771575928,0.0027747154235839844
2,9,80,3.3304457664489746,3.331071138381958,0.0006253719329833984
2,10,80,3.5688884258270264,3.569922924041748,0.0010344982147216797
2,11,80,3.2549588680267334,3.2549943923950195,3.552436828613281e-05
2,12,80,3.4146108627319336,3.415024995803833,0.00041413307189941406
2,13,80,3.8476061820983887,3.8468406200408936,-0.0007655620574951172
2,14,80,3.657538414001465,3.6588797569274902,0.0013413429260253906
2,15,80,3.587043523788452,3.5870907306671143,4.7206878662109375e-05
2,16,80,3.9502198696136475,3.950678586959839,0.00045871734619140625
2,17,80,3.723813772201538,3.728734016418457,0.004920244216918945
2,18,80,2.9297897815704346,2.9305849075317383,0.0007951259613037109
2,19,80,2.5255050659179688,2.5241787433624268,-0.0013263225555419922
3,0,80,3.4165947437286377,3.4167864322662354,0.00019168853759765625
3,1,80,3.5705320835113525,3.571131944656372,0.0005998611450195312
3,2,80,3.511489152908325,3.5107321739196777,-0.0007569789886474609
3,3,80,3.035471200942993,3.0354433059692383,-2.7894973754882812e-05
3,4,80,2.8862557411193848,2.8850224018096924,-0.0012333393096923828
3,5,80,3.438019275665283,3.4375431537628174,-0.0004761219024658203
3,6,80,3.3919475078582764,3.3904647827148438,-0.0014827251434326172
3,7,80,3.4152350425720215,3.4126577377319336,-0.0025773048400878906
3,8,80,3.153089761734009,3.1523473262786865,-0.0007424354553222656
3,9,80,3.3304457664489746,3.330082654953003,-0.0003631114959716797
3,10,80,3.5688884258270264,3.5675175189971924,-0.0013709068298339844
3,11,80,3.2549588680267334,3.255756139755249,0.000797271728515625
3,12,80,3.4146108627319336,3.41530704498291,0.0006961822509765625
3,13,80,3.8476061820983887,3.8463356494903564,-0.0012705326080322266
3,14,80,3.657538414001465,3.6579179763793945,0.0003795623779296875
3,15,80,3.587043523788452,3.5874481201171875,0.00040459632873535156
3,16,80,3.9502198696136475,3.948822498321533,-0.0013973712921142578
3,17,80,3.723813772201538,3.7248165607452393,0.0010027885437011719
3,18,80,2.9297897815704346,2.930649518966675,0.0008597373962402344
3,19,80,2.5255050659179688,2.5255846977233887,7.963180541992188e-05
4,0,80,3.4165947437286377,3.4173426628112793,0.0007479190826416016
4,1,80,3.5705320835113525,3.573319435119629,0.002787351608276367
4,2,80,3.511489152908325,3.512925148010254,0.001435995101928711
4,3,80,3.035471200942993,3.0354223251342773,-4.887580871582031e-05
4,4,80,2.8862557411193848,2.8900680541992188,0.0038123130798339844
4,5,80,3.438019275665283,3.438363790512085,0.0003445148468017578
4,6,80,3.3919475078582764,3.3913486003875732,-0.000598907470703125
4,7,80,3.4152350425720215,3.415238380432129,3.337860107421875e-06
4,8,80,3.153089761734009,3.153421640396118,0.000331878662109375
4,9,80,3.3304457664489746,3.330585241317749,0.00013947486877441406
4,10,80,3.5688884258270264,3.569885492324829,0.0009970664978027344
4,11,80,3.2549588680267334,3.256169557571411,0.0012106895446777344
